,lh_bankssts,lh_caudalanteriorcingulate,lh_caudalmiddlefrontal,lh_cuneus,lh_entorhinal,lh_fusiform,lh_inferiorparietal,lh_inferiortemporal,lh_isthmuscingulate,lh_lateraloccipital,lh_lateralorbitofrontal,lh_lingual,lh_medialorbitofrontal,lh_middletemporal,lh_parahippocampal,lh_paracentral,lh_parsopercularis,lh_parsorbitalis,lh_parstriangularis,lh_pericalcarine,lh_postcentral,lh_posteriorcingulate,lh_precentral,lh_precuneus,lh_rostralanteriorcingulate,lh_rostralmiddlefrontal,lh_superiorfrontal,lh_superiorparietal,lh_superiortemporal,lh_supramarginal,lh_frontalpole,lh_temporalpole,lh_transversetemporal,lh_insula,rh_bankssts,rh_caudalanteriorcingulate,rh_caudalmiddlefrontal,rh_cuneus,rh_entorhinal,rh_fusiform,rh_inferiorparietal,rh_inferiortemporal,rh_isthmuscingulate,rh_lateraloccipital,rh_lateralorbitofrontal,rh_lingual,rh_medialorbitofrontal,rh_middletemporal,rh_parahippocampal,rh_paracentral,rh_parsopercularis,rh_parsorbitalis,rh_parstriangularis,rh_pericalcarine,rh_postcentral,rh_posteriorcingulate,rh_precentral,rh_precuneus,rh_rostralanteriorcingulate,rh_rostralmiddlefrontal,rh_superiorfrontal,rh_superiorparietal,rh_superiortemporal,rh_supramarginal,rh_frontalpole,rh_temporalpole,rh_transversetemporal,rh_insula
lh_bankssts,0.0,0.1401230665775879,0.24347567724272356,0.13319064386318014,0.09293687287467034,0.21615631411139674,0.29720861072099336,0.21004468886039707,0.15482281806992318,0.1669607699746981,0.17955478546344894,0.1824585478079186,0.13629953240413883,0.21454011050720428,0.12314827695550033,0.20130110157905315,0.19811132551186908,0.10590304512791443,0.1759233053715083,0.11760523597962987,0.17594595444748604,0.18159840357724982,0.23478802970819473,0.29102215718404845,0.11455830565013737,0.2430423911742878,0.2433859703247725,0.2278203478767851,0.22430681696093252,0.2414388216092513,0.07364164807439431,0.061229511251103666,0.14201579530472527,0.14391914351303903,0.2892281670117111,0.14804665517410287,0.2393461864604906,0.12299277962065114,0.07605059884983073,0.20448048840907426,0.2617716820003769,0.1875593515890707,0.13113666097643065,0.16646236281238602,0.20598300359290822,0.17648015994128619,0.15106853721713992,0.21595235354392137,0.1504676213751618,0.199789291985191,0.20187621410210013,0.10977683811117607,0.19391456746350352,0.1156674557323622,0.17489778710706483,0.19263530122254244,0.22451049721131486,0.26465597583697736,0.14999790725533038,0.2655094049995012,0.24379149715598364,0.2211229805955299,0.20999261359242405,0.22397837418709815,0.07474870443103668,0.0670080437167147,0.12620384576560717,0.14827364277928995
lh_caudalanteriorcingulate,0.1401230665775879,0.0,0.1188536611625126,0.10980031636898066,0.10132167062658413,0.1577490967539708,0.13702883906180852,0.15226684629601395,0.19562780976605207,0.12156742805797867,0.13020227944093501,0.1310487515839229,0.12361523194136939,0.12093799039292762,0.10590232194941081,0.1109794804847853,0.1371297289154879,0.0831141636212323,0.10254376156119833,0.1095612835184121,0.11053441610675131,0.18579079769764476,0.11986899231671556,0.13899991017986799,0.16602209897841083,0.14934812909438266,0.14212848699924155,0.11915555579407956,0.12196031191401832,0.12989686169511,0.05957719695996602,0.05821952382414766,0.11090891848750782,0.10633551281442824,0.12947522830405972,0.3169527177763316,0.12181019711299149,0.10135252743008115,0.07159949848207799,0.16082193621911492,0.1420769710024856,0.14734994229725412,0.16458578796716655,0.11779776717986346,0.1541016100810481,0.13656975913168948,0.12862999308071618,0.13407026076336445,0.11488878793224372,0.10969225993646912,0.13194976607138073,0.09267536294441898,0.11200996958400064,0.1110500904393439,0.11398150758806976,0.19814393387138596,0.11777985619825737,0.13814330845026074,0.18545796093025096,0.15082192528710306,0.13675983676653317,0.1209337801773031,0.12502765107113342,0.1322968919058259,0.06014066693358042,0.0630793179391913,0.11331141907927432,0.1043725599694223
lh_caudalmiddlefrontal,0.24347567724272356,0.1188536611625126,0.0,0.11188692006997868,0.0993553281057991,0.19884515915253995,0.26889151209945295,0.2093322927734848,0.13933642902471527,0.1570172308192079,0.19355920535064197,0.1592545538375313,0.1343553304059349,0.20877044782757992,0.13369029688457174,0.18972512665078065,0.20285078709772136,0.1065412050543826,0.1547112847990658,0.09619690619421843,0.1556683434269607,0.16241025753127614,0.30367608507366495,0.27455091994687625,0.10744067294107276,0.2510806464999015,0.24496488493361177,0.2051713882044697,0.24990806058128964,0.23800026135988048,0.07574387855414735,0.06784025379449296,0.12397962235436712,0.1576665834823767,0.2440997240806349,0.13024881720005407,0.324540256960809,0.1033405102075354,0.08409405234785075,0.19469209093322062,0.2717098204311864,0.1744610619696264,0.12365253268892709,0.1646254370965761,0.2102012466030151,0.15461336929086653,0.13424674076265122,0.18890862820235252,0.14526665884721687,0.1829960137597321,0.18753522685171134,0.10626693614004992,0.21710581608184437,0.09577229421190489,0.1482090640561916,0.1663270222226663,0.27320643040499615,0.2262384234348586,0.13342003056867596,0.2613254540598158,0.25278671161903465,0.18485365351526054,0.2025189602819557,0.21608853666819203,0.07354300416320665,0.07469043503296603,0.11779640671030549,0.15022354391916518
lh_cuneus,0.13319064386318014,0.10980031636898066,0.11188692006997868,0.0,0.12056313661907345,0.1409457060708904,0.16492151468419308,0.16035321964275379,0.138624681889654,0.2693425039106046,0.1496084056158694,0.24003460058439977,0.15184997099811223,0.15813411825200363,0.10188764538663099,0.16933267557136142,0.1362524946073409,0.15655542427413763,0.15846213575491833,0.17628832753698098,0.21100448434453037,0.11036975106864481,0.14195582559240957,0.15918691714107067,0.10168491175138118,0.16996159323530782,0.15533830580202027,0.18584781386243807,0.13526394933874936,0.15960197685480842,0.12495392712378826,0.08591042148709595,0.09980480665713486,0.08133275949656199,0.1358297629317012,0.10381179444825316,0.12886065540017347,0.30656743408491344,0.09842611900852481,0.12774090514352954,0.16125246669549737,0.23352154055081337,0.17085743216164498,0.2839113093011495,0.16274826000464226,0.26630231652151953,0.17794118435364203,0.18278000999356678,0.13477055745662406,0.15812699985436388,0.16773811090202417,0.17110284148705235,0.18497498285115863,0.18463044313997032,0.22456877029589534,0.1206297648142867,0.15572881207249611,0.20005295624675803,0.09538743578964379,0.19062224965213742,0.15118500887580844,0.2144534943920907,0.15994388788009117,0.15812347401681828,0.13240985012266085,0.09355402261235155,0.09046170263507747,0.07794733980869128
lh_entorhinal,0.09293687287467034,0.10132167062658413,0.0993553281057991,0.12056313661907345,0.0,0.13632187889128483,0.12644073805460923,0.18358356953104746,0.12675389858844394,0.13732158243423784,0.1645620985566903,0.12465520611771057,0.1365598652375457,0.17184526218724605,0.13961284675168117,0.12045083482315669,0.10724520715225233,0.15092841777581117,0.11093309435495836,0.08267428176581208,0.1095374084283671,0.09118976092140067,0.11811117816820385,0.13049777823873013,0.10695216566161143,0.13298050416291005,0.14459576483089007,0.10900253289401932,0.1401155853838504,0.141119792296166,0.09732580536570291,0.10985610551349333,0.06955525210356152,0.08126279949950577,0.09411699185782388,0.09565756584100309,0.1137306680626188,0.10669586877723057,0.19536042090516395,0.12085768130278562,0.13794212640634357,0.16005689388222294,0.12190006283084422,0.1398342026899396,0.1539033868434576,0.14248480776435918,0.15123506828610148,0.16819686967116046,0.1407781540447426,0.09928799382343448,0.09431834130529873,0.161045817189581,0.14349633811127552,0.09598901843333602,0.118349701065187,0.09721371481705116,0.1341282227604799,0.12322960598074316,0.09662538490687964,0.14836746586251015,0.14976456038656205,0.12567095341872062,0.14808391757571696,0.11882214945865453,0.09399620800200034,0.1340855905614049,0.07012063116428532,0.08056246348934569
lh_fusiform,0.21615631411139674,0.1577490967539708,0.19884515915253995,0.1409457060708904,0.13632187889128483,0.0,0.24481489496589806,0.2932957746324807,0.1832093785464071,0.193067906039737,0.23293384341021656,0.19804327802148017,0.16816685371685516,0.2304694980672906,0.16857727943648076,0.17785600254561937,0.22074655829687015,0.1260441957930315,0.1426370259278745,0.10995180956912859,0.14320915630914374,0.18829719389804517,0.20504034383361164,0.2828241955501041,0.14059753465355723,0.29246880450661683,0.25820497671830556,0.18641815106088294,0.21469851931600475,0.22023071500812774,0.08583787349358941,0.0807815770680641,0.11657448538412209,0.11775390143508553,0.18773839904805867,0.15828354405730555,0.21970296933815442,0.13282473665306302,0.10793808876618834,0.3435755148132854,0.30410847645001077,0.24060735322522558,0.15691341243140752,0.19391990325250907,0.2702270973439598,0.2101074859956218,0.19436888020336693,0.25983294906884674,0.18136704735609965,0.14530018501700814,0.1765172331985993,0.13665694985920265,0.18827061780337326,0.11541974809774783,0.15080853086405396,0.2009794156163456,0.20581655555490655,0.22616556864033338,0.1727478867480934,0.31986156255796894,0.27591639429386383,0.19912004010027978,0.19428245759691598,0.21191618798183887,0.09021382171577601,0.09186721987897754,0.10593724207320551,0.11910164627592885
lh_inferiorparietal,0.29720861072099336,0.13702883906180852,0.26889151209945295,0.16492151468419308,0.12644073805460923,0.24481489496589806,0.0,0.2887532750037388,0.15520727575137594,0.25875139788865054,0.2546413408731237,0.22283196932699728,0.17515526053903796,0.303315197350494,0.12068368477821231,0.22986733813559654,0.32189433863277683,0.16813164610242579,0.24768959831504722,0.12336194114146819,0.2423571927994464,0.16233478306626084,0.3483600933561508,0.39246058153089913,0.11389653738407612,0.3727671642447427,0.349458732080769,0.3489435270887394,0.3067026175417192,0.3900333706608057,0.11056970711775169,0.07593415930304259,0.1391001556019827,0.12129286977585489,0.3010647993872253,0.14249599464208007,0.34015184342804794,0.1572289931579306,0.09897541907497767,0.20193774738827827,0.4022425703072055,0.27574662600140226,0.15181532236244824,0.24418766097450983,0.2483725727674397,0.21131053466155733,0.19014220217923064,0.3284058407182158,0.15755327210903575,0.22845752796676894,0.2608576767983558,0.17267060967580167,0.3206395849561621,0.13048918494204603,0.22336947387157163,0.1709282548048176,0.3242468176947328,0.3905028787062761,0.13028282541989963,0.38274467298909104,0.34833140239510135,0.333710170150768,0.2723231034678909,0.30187305120187835,0.11372285736833768,0.08358641994273568,0.13760714420877848,0.11935380601535034
lh_inferiortemporal,0.21004468886039707,0.15226684629601395,0.2093322927734848,0.16035321964275379,0.18358356953104746,0.2932957746324807,0.2887532750037388,0.0,0.19356339638522016,0.21391884793541488,0.2695640191791923,0.187387916593628,0.20127824705997874,0.3116181307766741,0.15292161073245558,0.1954773200166324,0.22173759193433448,0.175510477188135,0.17127100410610677,0.11857887363467239,0.17766890212176442,0.15806437987741825,0.23478819444646093,0.2992742960709039,0.1521891354795323,0.3040788890925103,0.30728362325933883,0.20919748261298596,0.24752689034314954,0.261321365469566,0.10160719771054401,0.09635822752711914,0.11508150573927779,0.11033549523937464,0.19850145774290423,0.151485740025367,0.22357203700329778,0.14323003605046966,0.13160029813419338,0.25239946759328896,0.3192275956287284,0.28197506118816995,0.19199213657536013,0.21818531375890296,0.26733897994795924,0.21831287559881835,0.21328868951575397,0.3222035700920969,0.1699259979065054,0.15951453380987585,0.18853525988056868,0.18009963869514303,0.23576387789156997,0.13657867445085722,0.19273197040128132,0.167668663189817,0.2536470477212819,0.24714697819290044,0.1477555876392441,0.3477844447527273,0.30198352576303533,0.22163915181350088,0.23285734090328022,0.22866461637699978,0.09736399826775521,0.11250879499857232,0.11058966096405126,0.11171455218604741
lh_isthmuscingulate,0.15482281806992318,0.19562780976605207,0.13933642902471527,0.138624681889654,0.12675389858844394,0.1832093785464071,0.15520727575137594,0.19356339638522016,0.0,0.153013325522356,0.16040876646784452,0.17097401072576818,0.1647429626310873,0.14754521632075338,0.1417578592818096,0.14006055411452217,0.15297819638289986,0.10437063177094762,0.11784386811813968,0.1365926928539539,0.13695849390886172,0.22109456212418357,0.1428127162773633,0.16460491999921972,0.17065057531800143,0.1738538560728602,0.16299369679384282,0.13279839195304166,0.1515743174526764,0.14305584940934693,0.0711905368552354,0.07053637424052278,0.11477336522646925,0.1201189553049392,0.1368418046309877,0.16308472555455247,0.14353338122981688,0.13269744480023318,0.09499724303364553,0.1938477942374816,0.1748418321464929,0.17311015203289684,0.3092794905183363,0.15727168949199336,0.19294856342292202,0.18104631826362808,0.16551228639282947,0.16861181482799534,0.16171507311917882,0.12764851045765413,0.14642896314079765,0.10819438076059117,0.130372370886489,0.15605248870507626,0.14427745444746504,0.24261622339769043,0.15191587745973506,0.15939622730038122,0.17401920165266035,0.18446709586948015,0.1609185708787819,0.1383637670099458,0.14190186714931632,0.14591425382390655,0.07117371162739948,0.07714384182417537,0.1159227407501577,0.11662168701001886
lh_lateraloccipital,0.1669607699746981,0.12156742805797867,0.1570172308192079,0.2693425039106046,0.13732158243423784,0.193067906039737,0.25875139788865054,0.21391884793541488,0.153013325522356,0.0,0.1884782859556902,0.2615445193078607,0.1561466566765101,0.2002346528081171,0.11278473351515739,0.2085260079654403,0.20037095024710183,0.16383191519320503,0.22926612935011162,0.18684958286381967,0.25977017797719487,0.13109384910484487,0.22337764232718071,0.23434712566007207,0.10073860662324619,0.25614327605235526,0.21409473768701676,0.2970273868326812,0.18564892088693838,0.25026117111083634,0.11046714892563338,0.0813559528766295,0.12234230243242017,0.10080861185563512,0.18568494969247637,0.12112502963618448,0.19601049670648812,0.3089107135876722,0.10040633072669197,0.15607387227082797,0.2506492748946592,0.3165554369238825,0.17320127169057245,0.36985332182298675,0.22231438795789435,0.29562687075901567,0.19173232162320594,0.25006916456852807,0.1472907638567339,0.19263190078610007,0.24817332653662624,0.17731335956281546,0.25498843665344034,0.20307134098237828,0.2527610063411521,0.1470439444240959,0.24081064367274016,0.2938428125471995,0.10357846814170234,0.28876194492834656,0.20958753776716668,0.3330564946760675,0.19079277280921755,0.23908328406235022,0.11715819539600716,0.09170720050503597,0.11667123543355193,0.09705211111188436
