,lh_bankssts,lh_caudalanteriorcingulate,lh_caudalmiddlefrontal,lh_cuneus,lh_entorhinal,lh_fusiform,lh_inferiorparietal,lh_inferiortemporal,lh_isthmuscingulate,lh_lateraloccipital,lh_lateralorbitofrontal,lh_lingual,lh_medialorbitofrontal,lh_middletemporal,lh_parahippocampal,lh_paracentral,lh_parsopercularis,lh_parsorbitalis,lh_parstriangularis,lh_pericalcarine,lh_postcentral,lh_posteriorcingulate,lh_precentral,lh_precuneus,lh_rostralanteriorcingulate,lh_rostralmiddlefrontal,lh_superiorfrontal,lh_superiorparietal,lh_superiortemporal,lh_supramarginal,lh_frontalpole,lh_temporalpole,lh_transversetemporal,lh_insula,rh_bankssts,rh_caudalanteriorcingulate,rh_caudalmiddlefrontal,rh_cuneus,rh_entorhinal,rh_fusiform,rh_inferiorparietal,rh_inferiortemporal,rh_isthmuscingulate,rh_lateraloccipital,rh_lateralorbitofrontal,rh_lingual,rh_medialorbitofrontal,rh_middletemporal,rh_parahippocampal,rh_paracentral,rh_parsopercularis,rh_parsorbitalis,rh_parstriangularis,rh_pericalcarine,rh_postcentral,rh_posteriorcingulate,rh_precentral,rh_precuneus,rh_rostralanteriorcingulate,rh_rostralmiddlefrontal,rh_superiorfrontal,rh_superiorparietal,rh_superiortemporal,rh_supramarginal,rh_frontalpole,rh_temporalpole,rh_transversetemporal,rh_insula
lh_bankssts,0.0,0.15792761561821844,0.21025679543841153,0.1200871680020346,0.0947906094808032,0.19930394319439051,0.23633932865562546,0.2153549131942978,0.16176800335273203,0.15834926720041242,0.17815776493134683,0.16944739463714992,0.16139788043016937,0.2013937349472561,0.1404268703843235,0.18530912518722192,0.1720045483601959,0.11999376978628784,0.17621369710152598,0.11654427709988795,0.14030748129939358,0.15195618447896864,0.2211018812569824,0.26656792898045106,0.17729403544349778,0.21418723767234507,0.22507060552581162,0.18081422460424976,0.2568639355866209,0.2136913885978366,0.06467779279987243,0.06996507514537088,0.18486852395447087,0.12422714238053649,0.2643312712519669,0.15303512003900036,0.21897048083830634,0.10518163947360912,0.0902318719609016,0.2252045316382684,0.25326707983962815,0.21586834385115564,0.12316738109865381,0.15689908267012148,0.17342724882544971,0.16113086330314214,0.14705279333242086,0.22126978654620308,0.16942898687822502,0.18031132513128328,0.16848020761163096,0.12032839026248938,0.18431740285456624,0.1146142793072876,0.14103168646806066,0.1455041049673355,0.2272363173840902,0.23859417811486705,0.14356434080073163,0.17577237535691675,0.23450304108678946,0.17795266903998777,0.2445985380618114,0.22210918444815794,0.06123477942509786,0.06110909346864917,0.1416066047611054,0.1079049000483413
lh_caudalanteriorcingulate,0.15792761561821844,0.0,0.12569237270305908,0.09932398827664526,0.07998346147675915,0.19338554781804965,0.15120175357036755,0.15431225875615182,0.17930285479969857,0.14116297478301015,0.1424041037141352,0.18895125747740163,0.1367607308598945,0.14508671445910978,0.12628026284480884,0.11441388470002536,0.11242226975926543,0.09304912462361756,0.11926001738329454,0.1325908674925726,0.12601411952339267,0.16111956824674648,0.13942346076496276,0.17241977248691656,0.15628344339049816,0.17557936620784861,0.16278851832543734,0.13783180595672792,0.13510728620017845,0.13457808138278923,0.056520743309981955,0.06426043027030233,0.12536068856029528,0.08864183666611754,0.12059047457558458,0.2569365769818608,0.13477104453734937,0.09947726602069071,0.07122424108128972,0.20160841874779575,0.14791433734524498,0.16199093043666027,0.16940010180084072,0.1542418323486319,0.15504815058504187,0.15537701207409765,0.1302124034531898,0.14811574828397048,0.13654999915397117,0.11805356215123076,0.1128055918539567,0.1027737331246942,0.12647545740884508,0.11902378456715787,0.13099946867198328,0.1754137334855315,0.13996725317716283,0.16915575842864855,0.14704304021734133,0.17068748456917554,0.17341557261064153,0.14456123197096724,0.1270378511717902,0.13390546738245018,0.054537336019941186,0.05771402175374761,0.1282386981054525,0.08777972757475254
lh_caudalmiddlefrontal,0.21025679543841153,0.12569237270305908,0.0,0.14974475282515984,0.10444449646213164,0.1806580063115767,0.348168372057583,0.20061218328469377,0.13616867498003118,0.2157207489855957,0.18675447115548535,0.17623943288569746,0.1592918413004424,0.19042213121642831,0.12043623669243461,0.2149977006873073,0.22225286046417247,0.162080264745636,0.23601582689463674,0.10839976964980108,0.18554273670837826,0.13668347953239535,0.2532019608153641,0.2950072682755964,0.146129784823983,0.2516345814134578,0.290610775283075,0.2968834536339428,0.24943423088026132,0.2810563146066193,0.08748075016413416,0.07363334101265016,0.16910810013281916,0.11581153212927077,0.1965091809911729,0.12225824635146455,0.3790576111573006,0.13648048212744035,0.10956007036033719,0.16640159241548447,0.3430267026957635,0.18961774118352057,0.12127979529540077,0.1902331258471392,0.16565678070241635,0.19043697202914436,0.1621291904369754,0.21235717141886704,0.1330834131434379,0.23705664756175837,0.22093011595471532,0.16761339838853212,0.248846188073543,0.11937192584471855,0.20398099962311378,0.126016622034608,0.3059017865568028,0.2804739896330481,0.1088445087825964,0.2347049070091568,0.26999491260284314,0.3093911193471882,0.219484417798962,0.3410687993621536,0.08418753360326509,0.06325108623642932,0.15326465579566548,0.10036529507445627
lh_cuneus,0.1200871680020346,0.09932398827664526,0.14974475282515984,0.0,0.12613210217717777,0.12805889959263125,0.1645141113607249,0.15961388125936946,0.13180998406851957,0.23811197385625352,0.1406450733996903,0.21543776871821813,0.18164461580355148,0.1424433389732261,0.14110651081753312,0.18449452812702982,0.15291556760624467,0.1646870082625472,0.16196485042672534,0.12448016993526845,0.1945548636150946,0.10713089404162392,0.1433511661263947,0.16496921952908075,0.11029021949866942,0.16837898707237073,0.16899639255533608,0.17989555912173488,0.1479613443888156,0.16482309928990857,0.12216842885195471,0.10580344646962395,0.11698918661595133,0.09318633417422105,0.10333343129311715,0.10445772786197888,0.1552266745214856,0.34459243287970964,0.15897415389144035,0.11843918104647817,0.1848946873061518,0.16406555723595448,0.126909162194376,0.22099035819007648,0.13331125234808788,0.2252980321689548,0.1708978785421845,0.14992591645823522,0.13679760252794865,0.18233591005612593,0.14822050399889775,0.17663738795716447,0.14601493653642755,0.14146056725181205,0.20040695178221973,0.10080148582486294,0.15244318078907398,0.16536247561189363,0.09978564078654932,0.17645372084998429,0.15774697720922534,0.18760185708541371,0.13505283219688158,0.1726948740625997,0.11341493125373252,0.09062651410092949,0.10469834108206272,0.08413385093988936
lh_entorhinal,0.0947906094808032,0.07998346147675915,0.10444449646213164,0.12613210217717777,0.0,0.1241428284119077,0.12661981405981032,0.15776436963587231,0.11256278170302814,0.13658071007138164,0.1500742884834016,0.12021482845221168,0.1595698091022882,0.16330733007929749,0.15809939557905078,0.11531593352905116,0.12985147383476844,0.1550905212087605,0.15689613226040908,0.06744815190068155,0.11982527126982145,0.09052852325568397,0.13231966958244698,0.12717417984488205,0.10658315874876732,0.1260526165599623,0.15189184345407203,0.12474015296076248,0.14733191815968338,0.13411304944118513,0.1307629056660967,0.15747751292624615,0.0800566284739679,0.08138463240827092,0.08850076392746838,0.07860576148123141,0.12078757863668835,0.12875053110599166,0.2395380492099779,0.1138443357291391,0.13867069372382188,0.16593123978308666,0.10934260540294516,0.15641132613129233,0.1506269706015622,0.1163983350572297,0.16242204661584198,0.16193484243637063,0.14243413143728115,0.11550908961210049,0.12456385345286262,0.1762687945100233,0.15281653956132343,0.07188398267693133,0.12316466187775083,0.08753180661338879,0.13982637760499347,0.13502770997513344,0.09314521492755104,0.12441590336294538,0.14992729559547963,0.12196547706977107,0.1506462707200002,0.1500925530057261,0.12059110672484631,0.14750045525628877,0.07562598529328336,0.07493557767250758
lh_fusiform,0.19930394319439051,0.19338554781804965,0.1806580063115767,0.12805889959263125,0.1241428284119077,0.0,0.23908355677631535,0.29047038547029125,0.16848271837155568,0.16746390710941664,0.2537349798024978,0.2039788965987718,0.19159410494002682,0.28643938756277937,0.15426043915528556,0.16031063997985903,0.18548325410413985,0.13256950691204306,0.18437554493845648,0.0979208356845243,0.1523583728811459,0.17560035691093073,0.21711413428313725,0.29334621043029124,0.2300253421857911,0.2307384409900843,0.28532378602401215,0.1656907553821165,0.23775586823249525,0.23046637690122282,0.08179416704600326,0.0958234777855186,0.16679071156057534,0.11356715004016006,0.15325517572641403,0.14099073479187008,0.1912153988873146,0.1151950405624436,0.11785569351636027,0.3658967216110363,0.23322140219286955,0.2810500507361582,0.15068659788783656,0.1987964713071123,0.28591070669289576,0.18733596583899526,0.19298840211853815,0.26991632976149416,0.20764543025683202,0.1753318205800653,0.18057964488312117,0.15858344450579276,0.19923266372360163,0.09677859488847945,0.14289534505816864,0.1801011080805834,0.21332496695801964,0.27348099621813904,0.17509987598438903,0.21071667142738754,0.2925682536898866,0.1663975846245933,0.2253884020892533,0.22560466580488756,0.08104821991861516,0.08406609876198179,0.12764028547703637,0.10204781892592925
lh_inferiorparietal,0.23633932865562546,0.15120175357036755,0.348168372057583,0.1645141113607249,0.12661981405981032,0.23908355677631535,0.0,0.28503222937648454,0.15353013773675753,0.2494793374378106,0.24571479789985515,0.20947197948766472,0.2054423730387506,0.29046425579351876,0.1488209520060269,0.23940112547105197,0.28285856327091924,0.19550268657883732,0.3016920553095064,0.12057632048661879,0.21508617108197878,0.14978107161416546,0.2996844081155365,0.39045213960072367,0.1764429021904234,0.3359547584307907,0.3488027996437464,0.3350278004613015,0.3236472288075456,0.36147393662152105,0.09327885344546798,0.09011070610609635,0.1825155183995411,0.12672376230891805,0.2262849939230159,0.13635922263804726,0.3766371422227973,0.14769388149356003,0.1299110621631886,0.21233863030263994,0.44771869065883274,0.26258646454414775,0.1379873849051361,0.23587611785267526,0.22319732569876272,0.22213954639746086,0.19128449038733428,0.3051231401269649,0.17489325970456485,0.25909956824359903,0.2697261062622036,0.2089371783656547,0.35092916001911345,0.12728736733009755,0.23222520170778427,0.144551758622675,0.34242502034661515,0.3608635941935758,0.12891911507293974,0.30640598211793113,0.3528718027322616,0.32084846701001024,0.2852596124230134,0.4027835690852358,0.09092973910141082,0.07319672705861188,0.16152892015846218,0.10811922289267774
lh_inferiortemporal,0.2153549131942978,0.15431225875615182,0.20061218328469377,0.15961388125936946,0.15776436963587231,0.29047038547029125,0.28503222937648454,0.0,0.1957778639737859,0.22742695892391857,0.28580390515152293,0.22554062423090893,0.22517149225905106,0.37413064529607504,0.21052203737363462,0.19975854208598798,0.2137639142037927,0.1701910114501564,0.23359114088511063,0.11167924522761871,0.1851548731859302,0.17113589362857365,0.25386355359318213,0.29019856383602277,0.21532827392408393,0.2569388884352196,0.2973645406900368,0.20770085892927032,0.3021389445380363,0.2693741858700601,0.08510878837501266,0.11237905380073548,0.16496069758316628,0.12742884614985456,0.19995313826814048,0.1361186813644108,0.21763021373074423,0.14909310518851263,0.16191464549603968,0.24585475219119798,0.3045293570700513,0.3596398424220134,0.16721303415234365,0.2461765252196241,0.30197517152629405,0.21653623224242988,0.228629780846173,0.360269165978321,0.25485384695958446,0.20477950210004134,0.21002424856598728,0.190983246465363,0.25234164826718763,0.1143366367182413,0.1777512284242103,0.1561856206942188,0.2619490842606587,0.2840439946285663,0.15998516035036336,0.228552636484808,0.30345865187206084,0.19966198941682703,0.27214788709502236,0.2951280926708338,0.08529398508456472,0.09480105835287954,0.12298624747178713,0.10856142054379221
lh_isthmuscingulate,0.16176800335273203,0.17930285479969857,0.13616867498003118,0.13180998406851957,0.11256278170302814,0.16848271837155568,0.15353013773675753,0.1957778639737859,0.0,0.17801935501834443,0.1729924282978965,0.2201778021130004,0.1885730382347693,0.1826688832935915,0.2059950336441416,0.14068137720578844,0.13245218143854354,0.12132401642020524,0.13904881111384415,0.14003823472663274,0.14619353225936008,0.21387196251324053,0.15222182328113565,0.16797615764438395,0.21601786511659435,0.19718179990340642,0.16654976378229136,0.14515896292454358,0.14977805819037263,0.14105513722333612,0.07216197803760312,0.08291864127211121,0.1303421405029124,0.10482194592454591,0.12807183346851164,0.18979090246302321,0.13818948238377224,0.12865753803920288,0.1077206732701572,0.18218939410356377,0.1630543199920836,0.20206881037621222,0.34211510720330796,0.186996789050741,0.1894403920234897,0.19326324889951393,0.19606306425821537,0.16559921584179188,0.17107463123157526,0.1364430492989555,0.12523086354950405,0.13681160364668524,0.14239094693740126,0.13814256311861145,0.1516362789431816,0.22554467800782355,0.1472118245097028,0.1779685753085905,0.165591294897114,0.17527287453002952,0.1735699898366639,0.1507031411185611,0.13700442745375635,0.14754135984392303,0.06858330762481292,0.07112613787001193,0.13078450539791783,0.09999893671171266
lh_lateraloccipital,0.15834926720041242,0.14116297478301015,0.2157207489855957,0.23811197385625352,0.13658071007138164,0.16746390710941664,0.2494793374378106,0.22742695892391857,0.17801935501834443,0.0,0.1794040590038629,0.3022269484063013,0.2107972532492598,0.20845436269292916,0.17568318542082786,0.20992305754708607,0.16263811902146974,0.18663704651091137,0.1921680253058904,0.16072623099881483,0.2450258800560035,0.13309054940276754,0.19284768446648118,0.23475934688191513,0.13825509499989513,0.3256983809746139,0.2248412143589635,0.29803492200268544,0.1874515893839928,0.2101023277938143,0.09612293591816015,0.09236958394672527,0.13432268860106528,0.09463804796451845,0.13070072928621768,0.1389127772039935,0.22356640809473227,0.2459110006802902,0.1423450278844412,0.1565475183012971,0.2557807957664119,0.2332367727118172,0.16798337484085238,0.41768938915032056,0.1802752852391489,0.27307295708189866,0.20440017786886214,0.2145081431161515,0.16708415431030219,0.22008120217113894,0.15980339064522797,0.2107889409208378,0.21390782777470213,0.17140952108267796,0.27958216525152524,0.127462353643975,0.2234007392234698,0.24009286407186028,0.10449815647014288,0.30638975198313956,0.22467707856197347,0.33179493654315306,0.16605046160630663,0.2270453190691696,0.08954290847108297,0.07816806438106479,0.1405133644686764,0.08591671373044585
