,lh_bankssts,lh_caudalanteriorcingulate,lh_caudalmiddlefrontal,lh_cuneus,lh_entorhinal,lh_fusiform,lh_inferiorparietal,lh_inferiortemporal,lh_isthmuscingulate,lh_lateraloccipital,lh_lateralorbitofrontal,lh_lingual,lh_medialorbitofrontal,lh_middletemporal,lh_parahippocampal,lh_paracentral,lh_parsopercularis,lh_parsorbitalis,lh_parstriangularis,lh_pericalcarine,lh_postcentral,lh_posteriorcingulate,lh_precentral,lh_precuneus,lh_rostralanteriorcingulate,lh_rostralmiddlefrontal,lh_superiorfrontal,lh_superiorparietal,lh_superiortemporal,lh_supramarginal,lh_frontalpole,lh_temporalpole,lh_transversetemporal,lh_insula,rh_bankssts,rh_caudalanteriorcingulate,rh_caudalmiddlefrontal,rh_cuneus,rh_entorhinal,rh_fusiform,rh_inferiorparietal,rh_inferiortemporal,rh_isthmuscingulate,rh_lateraloccipital,rh_lateralorbitofrontal,rh_lingual,rh_medialorbitofrontal,rh_middletemporal,rh_parahippocampal,rh_paracentral,rh_parsopercularis,rh_parsorbitalis,rh_parstriangularis,rh_pericalcarine,rh_postcentral,rh_posteriorcingulate,rh_precentral,rh_precuneus,rh_rostralanteriorcingulate,rh_rostralmiddlefrontal,rh_superiorfrontal,rh_superiorparietal,rh_superiortemporal,rh_supramarginal,rh_frontalpole,rh_temporalpole,rh_transversetemporal,rh_insula
lh_bankssts,0.0,0.1610347029469449,0.2109928139199467,0.1544785417710192,0.0795679560671967,0.22502410709482876,0.24941157590892127,0.16959685463554547,0.15120947950383518,0.1556975703805598,0.19794652021842088,0.20816502043457452,0.16737848882857226,0.1945192195557193,0.14114857364786457,0.182853769408928,0.1996149828278953,0.1269121574598649,0.17589319618900282,0.1804371279859125,0.1650384448548115,0.1893166873572506,0.22117461021864082,0.23870430851030192,0.1047008597161557,0.2382328608842038,0.2111220917044257,0.2271000216902131,0.19804090762481152,0.25320742552667347,0.06754910786036183,0.06183265561750133,0.18252767228313918,0.11184293644362402,0.20713474371706722,0.14261750807308754,0.21100581479819783,0.14727994305466355,0.0750715752825914,0.17804741521734493,0.24166126457831613,0.16537799429724473,0.15590373161171678,0.17907715658568132,0.1998976520830431,0.20853759165081687,0.17784813182799086,0.16676168225652072,0.15528346832028234,0.21132964559309325,0.18557977546242893,0.11080606303345052,0.1852640443277781,0.1997864627817552,0.17437299910792955,0.17431656761091074,0.24135282647131945,0.2610689693395854,0.13652202522979678,0.2459800071821903,0.19776428749533,0.23048888377751714,0.19368417193091625,0.2250367003968698,0.07789795281565656,0.05536509512295457,0.14247583098598487,0.12288728033174594
lh_caudalanteriorcingulate,0.1610347029469449,0.0,0.13999765230606473,0.09316498150343126,0.08393403984216061,0.16992251038441245,0.13889670203931598,0.14565140815538666,0.1628076847941682,0.11104359375675481,0.1611380075814345,0.14619937759415566,0.1369355203132062,0.12256226229157158,0.1395170172530002,0.13431304471895106,0.14756743346495257,0.09699564676929967,0.11396687918098727,0.10860376033612133,0.10712934722170775,0.1833505133902906,0.14123280735390475,0.14168826407468021,0.13422621545567756,0.13863770744470325,0.1584089752671059,0.12216507871880544,0.13198228197970313,0.13698068909493438,0.05801811488817825,0.06185752959785748,0.14208225848058362,0.11724651373821801,0.14108684838105326,0.20434439534886828,0.1392283942508668,0.09741705864007263,0.07679074769780331,0.16514280535052075,0.14757377905453442,0.12619280545540124,0.15710897237012736,0.11926306263243822,0.17690905766623738,0.1296479950703263,0.1262003950824173,0.12582389379130027,0.14454230844249077,0.13649311172570586,0.14266568802467386,0.09323557190011247,0.11912297614339923,0.1182093661880083,0.10976451957898518,0.18499021427100013,0.139608204308847,0.1451475888639295,0.18169123866145434,0.13363279656865,0.14912129871574828,0.1184638256204552,0.13964415568948615,0.14961266597085243,0.0653063111194894,0.05759895335278053,0.14845021903151953,0.11774182949494456
lh_caudalmiddlefrontal,0.2109928139199467,0.13999765230606473,0.0,0.1433853436825969,0.08745787531377805,0.193861745859082,0.30782198584248555,0.173606946477594,0.13047091218314982,0.14584325826129332,0.17932975914300878,0.17076112273174726,0.14173426899693944,0.21265272889645534,0.11938101663915517,0.20936025513727885,0.23775423912011737,0.14226803067953708,0.20984871902106536,0.1306451653609766,0.13107680829103324,0.20652721157303927,0.2657395725129469,0.2980941402036141,0.09576644783429873,0.24534502230966768,0.24175135561599168,0.22898165296644982,0.2024434149624217,0.2790112359933484,0.07501017859276563,0.06650079331550905,0.1783702746930406,0.13501306158512316,0.2290280014481548,0.1346802915715287,0.30422774897966365,0.13249895287763602,0.08044952542769683,0.17773513320090215,0.26529535121035785,0.15892726699141305,0.1435339737579786,0.18006969892579244,0.1965640407642926,0.18402269219118988,0.14334703477236707,0.18715050706825948,0.1400701093751637,0.21739559920732915,0.2310257125413419,0.12512508200025854,0.22317230588516965,0.13835262298606277,0.1498040617684678,0.18481251693226322,0.255300143182044,0.26769242149030015,0.11742741744971845,0.2501030767065933,0.24149288026024326,0.23744572660157431,0.19808243485912122,0.2595251924253562,0.087801241789525,0.05872399767031128,0.14341891812930724,0.13902412119405605
lh_cuneus,0.1544785417710192,0.09316498150343126,0.1433853436825969,0.0,0.09241829519095342,0.13804566566735815,0.1984158500723119,0.14005022473889633,0.12556258224087777,0.2880803551939005,0.12263814855615024,0.23593664412780824,0.166226296103664,0.1882056714049484,0.10848031287431666,0.17460417019728564,0.15077860532037543,0.1726153124263905,0.18753919203026215,0.19519979556392486,0.25358351450254124,0.10492517170527006,0.19824453538071757,0.17491807890520794,0.07682394343491647,0.24059557590468741,0.16634644588722847,0.22577240291689415,0.15466609571259393,0.20148185651592296,0.10016611429434763,0.0757817744266904,0.10429249354889567,0.07108736023643843,0.1422661743716661,0.09700486509051616,0.15721480743330188,0.2778382465565197,0.08140425134648203,0.12131872451539935,0.1906615854504669,0.13876324671470325,0.14762144598504492,0.29233172289507187,0.13441879946172627,0.2632474546203296,0.17047105126888926,0.1607371920323332,0.105776649919355,0.16309084410062685,0.13616948418142677,0.14368427231807063,0.18785248198678678,0.2074584897131947,0.2795790390303479,0.10147079381145842,0.19335377005420495,0.18700553266307354,0.09396828608744472,0.24223582037316316,0.15165573558963663,0.2640662787011002,0.15658114960173805,0.1768055702709443,0.14015681232984536,0.06435691881532453,0.09889481676915252,0.07396875126804002
lh_entorhinal,0.0795679560671967,0.08393403984216061,0.08745787531377805,0.09241829519095342,0.0,0.10599281307900339,0.1022858899852899,0.14854671795454322,0.10164800816110081,0.11828979540521727,0.13145196712414692,0.09223394583902765,0.12924786248943346,0.14615463604863566,0.11713517028696187,0.10518434888551696,0.11438367266207984,0.16070509049735787,0.09685853806768993,0.061664628315327846,0.08356261879137712,0.08493254307779605,0.1121402031244659,0.10715205791776813,0.09401986863730347,0.11843118343156059,0.14429258383747484,0.10760931082794907,0.13580727379485982,0.11543524470034668,0.11716824796466528,0.16903644196204462,0.07295667997404759,0.07966093434910528,0.07225597062913003,0.07901928265093273,0.09634278648550827,0.08727993640135429,0.32809003369469175,0.10380923374163298,0.1160056239544612,0.154605798344937,0.10045852346932407,0.13524868835719958,0.14522767830489186,0.09814704335821454,0.13627988834943033,0.17175668693187757,0.11450919194826045,0.0997737154715771,0.11845201936012734,0.1833123955714614,0.11712727087106102,0.06214924811502939,0.10736669970865592,0.08423098786294685,0.12068846170280688,0.10773252634482751,0.09888821027560306,0.10962929984335738,0.14809402977308822,0.09903671828158865,0.13802114448210281,0.1344748846565633,0.1338086142668417,0.13456800472200905,0.07008371169835609,0.07716091060918336
lh_fusiform,0.22502410709482876,0.16992251038441245,0.193861745859082,0.13804566566735815,0.10599281307900339,0.0,0.2177597760137769,0.2669222161852516,0.19845560433987255,0.18255473771410638,0.2242336298303564,0.24259309336045096,0.20951563567120798,0.20023575009711414,0.1637315495907569,0.16223279017516937,0.20288700892153108,0.14897575412720837,0.15067450175571034,0.14039493882853074,0.14746703416577384,0.21082196128215558,0.1942006375555784,0.25150213314632314,0.1389190349025605,0.26402959602950904,0.2648522178926337,0.17560870550704683,0.18755756401325677,0.257399557616579,0.08072537444088454,0.07947348001058888,0.14640624305919586,0.1113223367776029,0.14536854418844733,0.17026888503748686,0.19374174884326378,0.13263966589593496,0.09881367317528539,0.32300900315865727,0.24619942182412988,0.27380753310603395,0.20980532745746727,0.23737794444685284,0.26057114388515484,0.21934479604683196,0.21890370155846176,0.2206517288939503,0.1947004163610679,0.17344379910998622,0.20205011397509967,0.1563746535489125,0.17112349948061048,0.14902179944654675,0.15679528327585784,0.18675278562149694,0.2063014491971025,0.25022193662461617,0.16366265658141557,0.22854086704491683,0.2528366468618718,0.20244037381102595,0.19307850713549987,0.24756492477088085,0.0904748595652425,0.0705548918086633,0.1306551796385925,0.11121275633871827
lh_inferiorparietal,0.24941157590892127,0.13889670203931598,0.30782198584248555,0.1984158500723119,0.1022858899852899,0.2177597760137769,0.0,0.1971398754483487,0.13636295910463106,0.1935061789844776,0.20480441767225047,0.21833653073703452,0.17469211067984042,0.281712792188123,0.14027942215840525,0.23693100169399328,0.3041881274865679,0.175584815157158,0.26263301058667,0.1635300835171102,0.19097005459119473,0.1876640594442351,0.29697892454348,0.3353033905495072,0.09889536660414452,0.33970814292847284,0.2853027837775324,0.3573181782147903,0.27338635347502355,0.37913652741124626,0.09550864159282232,0.07710989761160388,0.17266986910284485,0.11271960744423866,0.2228550582159654,0.12975267098835513,0.3477118540373726,0.1651320104370794,0.09143915586629918,0.1820613184473467,0.3101197532230292,0.1832756674941789,0.15620184175881607,0.22454400719217918,0.21346639384614777,0.22699528315032624,0.19625355230752992,0.22917607193008296,0.14483717556443954,0.25725505971225016,0.26913912461511574,0.14949899306915373,0.2706112958618201,0.16898002241161636,0.22335524130974302,0.16065729983215063,0.3094317074327488,0.3564434280230093,0.11651644631010599,0.37778646657847476,0.27830377658510436,0.34294209391735153,0.24358012225989603,0.29389514355225554,0.11333050153820258,0.06314771463912931,0.16052953800921976,0.1166771403196873
lh_inferiortemporal,0.16959685463554547,0.14565140815538666,0.173606946477594,0.14005022473889633,0.14854671795454322,0.2669222161852516,0.1971398754483487,0.0,0.19047050223285267,0.20590221489653665,0.2155825664231869,0.1968457693306718,0.2167747947021996,0.24979735940115913,0.14047733925376543,0.15546265656746394,0.2104827754213993,0.1948777036450832,0.1622213581245827,0.12131270971449848,0.1348453460843123,0.17515733544596482,0.19772528081192658,0.25947871015091617,0.15114199508637013,0.27630604953693116,0.2828516523998498,0.1799478876183679,0.18146112828006197,0.2565205378775756,0.08708355406024436,0.09258322455185415,0.11706351665392581,0.09915281333581313,0.13401176162335116,0.15165257805323676,0.17902135030252192,0.1261991052202928,0.1402129845253697,0.23445653190408952,0.23819943273431457,0.37320831221337775,0.20009367084010854,0.25700292148504345,0.2924180331542786,0.20274527330147826,0.24646272545625666,0.2849971383139969,0.15059455773962227,0.1617541349348648,0.2140593868334645,0.22288689573413803,0.19756612712418253,0.12620645658684002,0.15542368020791036,0.16533661647351436,0.2067369293097505,0.21188458671009147,0.17733733010359579,0.2343751375741628,0.2651228826666169,0.19641681840572814,0.181788886096753,0.24377637053947854,0.11285057069488594,0.08363077768305467,0.10789724159600411,0.10102758121956373
lh_isthmuscingulate,0.15120947950383518,0.1628076847941682,0.13047091218314982,0.12556258224087777,0.10164800816110081,0.19845560433987255,0.13636295910463106,0.19047050223285267,0.0,0.1720578520667561,0.16174442511357326,0.1877335354009698,0.1720136477557306,0.1407052202308424,0.14321861719630052,0.13737634490917813,0.14650628311015704,0.12494150982277061,0.11999845926321888,0.13916568997818793,0.14516468182148387,0.19237366521130578,0.15248248340164977,0.15491891160088544,0.16923503791939715,0.1772306584838244,0.1659475999036516,0.12462772928581965,0.13530246160122433,0.15486266079938174,0.06836782323768106,0.06919273580702949,0.13563749767578717,0.10572726289261275,0.11538747313132179,0.1785122343703326,0.1330759136448266,0.13027091942717722,0.0927848688855725,0.19818632823804996,0.1603732383044894,0.18160063294603682,0.3399771933420449,0.17448595266106806,0.18640351848740122,0.1715750493894831,0.1672020819756897,0.15470457885773553,0.14934474944018572,0.13848961995360634,0.13601470302883903,0.12124158834252699,0.1342181278429278,0.1339969260069562,0.1494981104218487,0.20985326987900993,0.1471044053451612,0.15420791246568372,0.2444657788426045,0.14749755642092097,0.16031268159318368,0.13716350021088958,0.13864012059097153,0.15990913518416228,0.08048195271017318,0.06655829241736354,0.11700296699922208,0.1057155773297588
lh_lateraloccipital,0.1556975703805598,0.11104359375675481,0.14584325826129332,0.2880803551939005,0.11828979540521727,0.18255473771410638,0.1935061789844776,0.20590221489653665,0.1720578520667561,0.0,0.16039125792682735,0.2677794017905289,0.20735902019077565,0.2177029193797143,0.13814254268018758,0.19656813351619137,0.17526080943660574,0.247137426733085,0.1961803341730317,0.1881376799445665,0.26522496628336684,0.12263493024650887,0.21520983845329664,0.20065559914563302,0.0969102648827801,0.2699889640349793,0.21572124644537014,0.22102893242931101,0.17195734661512468,0.238205607560113,0.1101301159903347,0.08537996802693763,0.10533683350190129,0.07096876671769535,0.10977324871377389,0.11738640452116325,0.16177129869289206,0.24250350078378063,0.10597073683945188,0.1563554574724412,0.2015468953169977,0.19790662052985597,0.19205307687659523,0.3801283508315842,0.1640776643927198,0.25507289467759925,0.21246184727434733,0.20129409508140558,0.1312370682160445,0.17188794968294582,0.15728781325897725,0.18727356469043133,0.21184548006872084,0.16547379330842896,0.26540855493514404,0.11724353578692893,0.20970922431495687,0.196861100348693,0.12052176874162493,0.27127407162206657,0.18798656536865244,0.2795458934651881,0.17367203422895544,0.18901459748604274,0.14619161521931057,0.07313780433648857,0.09543319873151675,0.07171764984304588
