,lh_bankssts,lh_caudalanteriorcingulate,lh_caudalmiddlefrontal,lh_cuneus,lh_entorhinal,lh_fusiform,lh_inferiorparietal,lh_inferiortemporal,lh_isthmuscingulate,lh_lateraloccipital,lh_lateralorbitofrontal,lh_lingual,lh_medialorbitofrontal,lh_middletemporal,lh_parahippocampal,lh_paracentral,lh_parsopercularis,lh_parsorbitalis,lh_parstriangularis,lh_pericalcarine,lh_postcentral,lh_posteriorcingulate,lh_precentral,lh_precuneus,lh_rostralanteriorcingulate,lh_rostralmiddlefrontal,lh_superiorfrontal,lh_superiorparietal,lh_superiortemporal,lh_supramarginal,lh_frontalpole,lh_temporalpole,lh_transversetemporal,lh_insula,rh_bankssts,rh_caudalanteriorcingulate,rh_caudalmiddlefrontal,rh_cuneus,rh_entorhinal,rh_fusiform,rh_inferiorparietal,rh_inferiortemporal,rh_isthmuscingulate,rh_lateraloccipital,rh_lateralorbitofrontal,rh_lingual,rh_medialorbitofrontal,rh_middletemporal,rh_parahippocampal,rh_paracentral,rh_parsopercularis,rh_parsorbitalis,rh_parstriangularis,rh_pericalcarine,rh_postcentral,rh_posteriorcingulate,rh_precentral,rh_precuneus,rh_rostralanteriorcingulate,rh_rostralmiddlefrontal,rh_superiorfrontal,rh_superiorparietal,rh_superiortemporal,rh_supramarginal,rh_frontalpole,rh_temporalpole,rh_transversetemporal,rh_insula
lh_bankssts,0.0,0.12711097317454131,0.24773531268555396,0.11311979358796648,0.08653610729359043,0.18560272617549442,0.27793979376252487,0.2057470349461486,0.1594209443412378,0.1684462802046332,0.22288596467795788,0.17345838118435533,0.1446799923209274,0.18063854140380217,0.13971222492033275,0.18454417561884134,0.20167452106495298,0.12240793425066916,0.2112406509436326,0.1303111464775371,0.1621251653694627,0.15429921346133063,0.21697070976349803,0.23680451278605463,0.13825534608870527,0.22569907677063178,0.21386323062105797,0.20021422007007028,0.20550139859102146,0.20214207368073075,0.0749561262742531,0.0639141589602413,0.1455095939726054,0.1543883666427719,0.2188193554801267,0.1115465813500325,0.2571283104262966,0.1122322026445259,0.06986058458905595,0.18624599465066202,0.2350263083038267,0.1970696652384968,0.147176809197599,0.16798750364341933,0.19232840589587982,0.15662639049855834,0.1785545241463106,0.14889477151637695,0.14816168909973157,0.18157793363954997,0.2379081862979485,0.1380196969122266,0.1756961994723667,0.12565692646235763,0.17473478753739374,0.14051188252957314,0.22037287315030846,0.28192682521748863,0.13462999778285034,0.25289226772518225,0.22134457982594077,0.18696668640996938,0.19991075076603373,0.21974347746753375,0.0755838840077053,0.06517892741823662,0.13254967294618974,0.15461936249903208
lh_caudalanteriorcingulate,0.12711097317454131,0.0,0.12463502685286848,0.11660192064475404,0.07235653739276703,0.1437421030557028,0.12914500514835148,0.126281950565792,0.17569347366751792,0.13418696691632204,0.14057073876853404,0.12339722864149617,0.12250690916492504,0.10866340884873531,0.09753167501263085,0.12948123387401736,0.11175257193621532,0.09166358083637557,0.11287120137719774,0.12592806013478966,0.13074613833074059,0.232988434517166,0.12226773550884887,0.16569189591465627,0.16179473413916576,0.1447869842658377,0.13542394465419302,0.1296950288765675,0.10386500349887055,0.12358350057469528,0.05896859875584251,0.055627268695919954,0.08790391210081999,0.09532821789210102,0.09431914828425506,0.24998372584342296,0.11365761639422528,0.11786167719034493,0.061582576588692914,0.14694178108387987,0.1442732215114119,0.13118628067188573,0.17200719050439817,0.14050993072366508,0.1570373276736847,0.1246078167997873,0.14000388780253334,0.11102228454868142,0.10190296506769185,0.13215870960810788,0.11918791074592722,0.09717245643758879,0.11980627360227795,0.12643830462215513,0.11449179528945394,0.1998316611977217,0.1089819640069393,0.13971186728177493,0.17388870646344534,0.1579745667172089,0.12496386254204288,0.12264953667467983,0.10528742198336194,0.12092434426095502,0.05975475033927738,0.0589562516976856,0.10978097410644973,0.0896243192416775
lh_caudalmiddlefrontal,0.24773531268555396,0.12463502685286848,0.0,0.14230468133325663,0.10571414662863501,0.22594594553418795,0.2675605394789335,0.2307498317640633,0.1719369515069281,0.22333779898478348,0.2274004857289072,0.16706230325477855,0.1605762827899187,0.19891071282657247,0.16886789795678425,0.1829075995586535,0.26602567757674855,0.1417516565187283,0.19503013072459469,0.11626210663331524,0.16218526567361694,0.139723221718348,0.2869448506392847,0.2766898322269503,0.12672603855374281,0.3030016212019561,0.25683346226024784,0.21765616258539716,0.22169863885477697,0.2292691914198666,0.07783767435436895,0.07088972448451636,0.12736779941850593,0.10728948482048194,0.13870376829896477,0.10234644174198365,0.30515464619205074,0.12173332897676259,0.07947067121357547,0.2143467893921775,0.24919929696556933,0.21093207839424233,0.16703094145143263,0.21874382576929807,0.20372311959871497,0.15450063833900232,0.18061432646962777,0.16901249614416677,0.1709075907830004,0.20368917638131884,0.22514457600366589,0.1654331510260777,0.18287554295695332,0.13930316919690855,0.16751707670218124,0.13158853501639187,0.2420390745388574,0.2789617859372526,0.12494195668051332,0.2762613316255322,0.2660155756404548,0.2006419815640563,0.18919004004984938,0.21450394315125765,0.07910109243308287,0.06876648565193637,0.11598792679712804,0.108528064468767
lh_cuneus,0.11311979358796648,0.11660192064475404,0.14230468133325663,0.0,0.09339042185366515,0.13210160611188376,0.1523029981215938,0.15214400484631116,0.15491690178216871,0.28168240210260287,0.13021270161970314,0.22970117434755066,0.16343805352503044,0.11164378578165671,0.10381171390973837,0.17668647314005928,0.12985877728802928,0.15663971632873952,0.1552011252358052,0.14464249219522676,0.2341116400389171,0.10745563673753968,0.14902264260977283,0.1519858688196352,0.09989092824496451,0.17579210495255002,0.1422876681960437,0.1976224506688941,0.11406322449658877,0.1630167738316543,0.09793842317892461,0.07135915643085566,0.07430341897102263,0.07477368430554451,0.07397006054895414,0.10209402771084142,0.11443240967645243,0.26668904186956727,0.0702357290901675,0.13125676703169456,0.16431555096446812,0.1485928441019673,0.1431500143490253,0.29656414214213433,0.16463709432872056,0.22047289442657855,0.1596741749626531,0.11182411025386658,0.10061813698828455,0.1672246454650658,0.11682999445773021,0.16333276715357392,0.16076388127481617,0.18288429598552153,0.19007531511437978,0.10566125678223273,0.14409573422354074,0.1486819501087556,0.09632526075004193,0.19137674184766668,0.14616363540699182,0.2271338195147328,0.11022191383010202,0.1511598814292907,0.09915795883921195,0.07700754098114458,0.08732698363308229,0.07046665696518045
lh_entorhinal,0.08653610729359043,0.07235653739276703,0.10571414662863501,0.09339042185366515,0.0,0.14386945174285998,0.11347632999590951,0.13838219262915244,0.10169953555490432,0.11222001050075245,0.13154246067606418,0.10341894133612961,0.13438163790337548,0.16787223077282684,0.13369873804891605,0.0887401361931324,0.12813872159448988,0.12134229221912265,0.10032006438950317,0.06367705396607382,0.09007236411933632,0.07312092683736462,0.1105648085916434,0.10758312954663765,0.0953446734336428,0.10288477394030335,0.12905682226590828,0.09973995061782977,0.14617477919706867,0.1099448680111123,0.08881527416384573,0.1330704918891339,0.07526430314953195,0.08158249342272829,0.08096865397825538,0.07208016969420541,0.10469850424110128,0.09292759168551354,0.2577981099833682,0.1443068198476882,0.1263607473952659,0.14753429856070163,0.11028016123263029,0.11979667622274776,0.12171316311010377,0.08807410232520349,0.12979164432087179,0.19325035335473967,0.14031150931001937,0.11497130619650367,0.11310234976153762,0.14466294814504052,0.09590648267945498,0.07747039413037393,0.0996759314106245,0.07411134310036684,0.13061954437402296,0.10134827878341178,0.09283238412668676,0.11685425646754254,0.1276490255123268,0.10036443913487257,0.15098314983003935,0.12376040929123217,0.08417534388700397,0.13433771980011985,0.06450537425061596,0.08469566749592065
lh_fusiform,0.18560272617549442,0.1437421030557028,0.22594594553418795,0.13210160611188376,0.14386945174285998,0.0,0.20189868694891303,0.26187103781272475,0.21929088408891767,0.18889776788233867,0.24722580145342293,0.18253146986156624,0.1816498612802289,0.2288569727133323,0.20034055547329394,0.17293473112448265,0.1925825012394826,0.1499747000071637,0.16150467428105933,0.1066065573267913,0.14373763776965573,0.1614365960585352,0.18572743129917396,0.27272881964739637,0.1922878003796201,0.2284950654669619,0.24307526674950217,0.16338449980635103,0.20147313189995808,0.18337874256350664,0.07739963495942197,0.08413174833674951,0.12536514386253095,0.12730574609447565,0.138224021296268,0.13266346174057703,0.18348857239157187,0.13145035629730983,0.11144382863781915,0.37638020392166127,0.22777703169058333,0.2715720631139773,0.20403315866917862,0.19846137094304306,0.23072237585155353,0.16731736628143085,0.233479153788434,0.23077545417923953,0.22908398233933291,0.21165132155347463,0.1993903665347743,0.16694207667970798,0.16215708751402125,0.12089856198713075,0.15331821853721975,0.15792222044380091,0.18793841722284,0.23309265164976467,0.20104045442915872,0.248093326567725,0.2362057203826859,0.15783914421425344,0.18758684041753515,0.20225242754802172,0.07717182523997887,0.09056167360396397,0.10765409779458132,0.13024593024537287
lh_inferiorparietal,0.27793979376252487,0.12914500514835148,0.2675605394789335,0.1523029981215938,0.11347632999590951,0.20189868694891303,0.0,0.24156662611062066,0.17705599652527312,0.25075507521019413,0.26329960867139046,0.19512685168054528,0.1799577293326253,0.24497349347800398,0.1601058273159885,0.21629401292088873,0.2777592734308558,0.17690981276936885,0.29441656070956784,0.13475432603124685,0.19349372156467007,0.13708998136359232,0.27752439835070475,0.2714290586850318,0.13364125591551412,0.3157563177665707,0.2863828270595461,0.3180739874521369,0.2846872802321494,0.3103844852714003,0.10156676858691578,0.08200204326973129,0.14391672537336167,0.12987991848204103,0.1695470772671323,0.1066150940533653,0.28706349756467187,0.14300903067347143,0.08512727437662777,0.20327903492365698,0.34564711039730545,0.23263967030650098,0.17157594454125538,0.23591500880252161,0.20455368542539734,0.17296475344385123,0.2179586703323567,0.20673549756604395,0.16392604125917667,0.21991796184825504,0.29349330335275364,0.2096462815580056,0.2759260358047946,0.14889324549321212,0.20918435260506651,0.12281584419151945,0.3093960663918379,0.33200109500725994,0.13321477638510873,0.31960106827420426,0.29727737381930874,0.27681075350977097,0.26430851712312514,0.32565285275997546,0.10312369510890752,0.08149679013432393,0.13954770998689187,0.13272291483349644
lh_inferiortemporal,0.2057470349461486,0.126281950565792,0.2307498317640633,0.15214400484631116,0.13838219262915244,0.26187103781272475,0.24156662611062066,0.0,0.1973513627888468,0.22028741033954768,0.2553861145834513,0.1773475244031884,0.18116688948307247,0.29412628692767157,0.1977686404742404,0.16338076859894562,0.22149546862109282,0.15117362608763404,0.17388476342444373,0.11587227159589897,0.15972195212638945,0.13848852415577248,0.2000861537533318,0.25148876366518086,0.1473030940618643,0.26527324277155134,0.2459716618783309,0.19172845136839897,0.22028811436973414,0.20646774338438806,0.07700686647572826,0.08254973910427839,0.1038019867288679,0.11243172752833304,0.1322806471265323,0.11496651885127401,0.2159040811391889,0.13435516157740784,0.09980963744693071,0.275633116047445,0.2626196863160698,0.2836062624744929,0.1741011858105451,0.23111396995845576,0.23331782625792796,0.1581432183705373,0.2084237560928439,0.2622753782247456,0.19794608971526467,0.17976874941855092,0.22297295684649857,0.18686040866124154,0.19893511979566184,0.1439030639491561,0.1685343065553604,0.13730674982887225,0.22057261181417387,0.23032165326907575,0.14894788164512612,0.2864313062168783,0.2344539274145445,0.19657758426992938,0.21307074652624375,0.2517816240567083,0.07640514986782576,0.0833815648662659,0.09917757989233182,0.11186740452084737
lh_isthmuscingulate,0.1594209443412378,0.17569347366751792,0.1719369515069281,0.15491690178216871,0.10169953555490432,0.21929088408891767,0.17705599652527312,0.1973513627888468,0.0,0.20148610611022863,0.20272623357872355,0.18267229616309066,0.17455031389715542,0.1624425944436171,0.13639284347412184,0.18545060491504056,0.16200389949638158,0.1326692247843803,0.15260637907750355,0.13273892334303883,0.1638969653018493,0.2167539123487142,0.1720009729424938,0.21786757689705252,0.18880693172258373,0.21361323919163072,0.19721969923133698,0.1573820844060265,0.15372127266339092,0.17216024947800304,0.07353857463025415,0.07031482375531685,0.11298071054638094,0.11351512868040775,0.11317391159564938,0.17724586094537953,0.1566042309893387,0.15252833519499492,0.0825780767848752,0.22564632656969486,0.19363244801173113,0.20967276547450733,0.2992623044359025,0.20192693089877958,0.22405947499047435,0.19164837366696222,0.20588009848856914,0.1532001092935971,0.1614399221074854,0.17750680526803375,0.1557778644093216,0.14730470825744196,0.15626425450646358,0.16027436467803383,0.15755165931589135,0.1999899043813704,0.15255343966215276,0.18353483232007242,0.16811765776607968,0.2326600754188033,0.18516167611264364,0.1532811275154125,0.15327155112288487,0.1681398685862071,0.07483172120330589,0.0748019748876637,0.12077340252753224,0.11076763778269563
lh_lateraloccipital,0.1684462802046332,0.13418696691632204,0.22333779898478348,0.28168240210260287,0.11222001050075245,0.18889776788233867,0.25075507521019413,0.22028741033954768,0.20148610611022863,0.0,0.19946597648810313,0.27825778282754976,0.19025403603943172,0.17024273348140634,0.13849010229583222,0.22359179710384425,0.20357710540403778,0.20694299006765973,0.21868559642590227,0.15443855335427034,0.2580510321432826,0.13497493374195013,0.21487392601407287,0.2314241230285721,0.12042579904291106,0.3043595885225575,0.23890127445710918,0.2897586350598644,0.1681450578051973,0.25615082201793055,0.09820044712388354,0.0776534748019744,0.10046851795892546,0.09127201741778862,0.10014180015021423,0.1168053819321273,0.17721615853731054,0.2893520222885346,0.08287691804870682,0.18762044742806785,0.2677134819265267,0.22653644408592735,0.1807367260797368,0.428631796730028,0.21667798917740475,0.24766382176118226,0.2074778428758937,0.1607129314688317,0.144108763486159,0.2396480564023847,0.18866102098316676,0.20574814565834487,0.2475294790010043,0.20898796875885578,0.2384374656556209,0.1348381273641654,0.23554650751190073,0.24003896196546518,0.11519854721097772,0.31810771796210324,0.24091602704861245,0.3119652940712017,0.1625946374424475,0.2169053185176622,0.10415834120400332,0.08111290233818468,0.11081183955059891,0.08747844052439256
