,lh_bankssts,lh_caudalanteriorcingulate,lh_caudalmiddlefrontal,lh_cuneus,lh_entorhinal,lh_fusiform,lh_inferiorparietal,lh_inferiortemporal,lh_isthmuscingulate,lh_lateraloccipital,lh_lateralorbitofrontal,lh_lingual,lh_medialorbitofrontal,lh_middletemporal,lh_parahippocampal,lh_paracentral,lh_parsopercularis,lh_parsorbitalis,lh_parstriangularis,lh_pericalcarine,lh_postcentral,lh_posteriorcingulate,lh_precentral,lh_precuneus,lh_rostralanteriorcingulate,lh_rostralmiddlefrontal,lh_superiorfrontal,lh_superiorparietal,lh_superiortemporal,lh_supramarginal,lh_frontalpole,lh_temporalpole,lh_transversetemporal,lh_insula,rh_bankssts,rh_caudalanteriorcingulate,rh_caudalmiddlefrontal,rh_cuneus,rh_entorhinal,rh_fusiform,rh_inferiorparietal,rh_inferiortemporal,rh_isthmuscingulate,rh_lateraloccipital,rh_lateralorbitofrontal,rh_lingual,rh_medialorbitofrontal,rh_middletemporal,rh_parahippocampal,rh_paracentral,rh_parsopercularis,rh_parsorbitalis,rh_parstriangularis,rh_pericalcarine,rh_postcentral,rh_posteriorcingulate,rh_precentral,rh_precuneus,rh_rostralanteriorcingulate,rh_rostralmiddlefrontal,rh_superiorfrontal,rh_superiorparietal,rh_superiortemporal,rh_supramarginal,rh_frontalpole,rh_temporalpole,rh_transversetemporal,rh_insula
lh_bankssts,0.0,0.20901216232330277,0.18127512877333962,0.1099438558303709,0.09667453384569973,0.239636351036308,0.2786329513310718,0.23277625546563813,0.15944813679523603,0.21643699102076877,0.21406162022536904,0.2056445766319116,0.18321172512879724,0.1871075035889962,0.1213791720957643,0.16193255497709574,0.19664874501186924,0.10982387367588957,0.17328780095675456,0.1345310942561115,0.15230207467957838,0.19855782066200944,0.14345417586405756,0.2614471987687172,0.20298295398799035,0.2930700293851149,0.22164550760242374,0.1741928608242244,0.16724755485742762,0.243263965519095,0.07126248507477657,0.06009099092103379,0.158324950081705,0.11606686071447192,0.21141102709274273,0.17236037883917982,0.18803125878495988,0.1300159146806325,0.09082575055046309,0.24445918064047956,0.26744461038974016,0.21900300793800098,0.14916854263341342,0.18994913825187895,0.2163014953702302,0.19379842424492247,0.16654159707019603,0.194623054931254,0.12618952378666484,0.16322380863375555,0.15276156530146967,0.10684029377098944,0.18145940556668902,0.10106883995642807,0.17326328113519993,0.19063243550835543,0.15601795141553923,0.22826496520577208,0.1727383929965569,0.2917258702769233,0.20634659567189445,0.1809035942217269,0.16049682165193502,0.2574947543609425,0.07012463972970488,0.05641694437397485,0.15174585384925443,0.11870969057442407
lh_caudalanteriorcingulate,0.20901216232330277,0.0,0.12290890981316359,0.09598495944581878,0.09468436034523348,0.20159035662372798,0.1607429314605218,0.15470262159385342,0.18680948959568827,0.1500399026380026,0.18580155087460773,0.16410002670748458,0.15408093345292315,0.13696063523086938,0.12575963014671268,0.14735375787508292,0.154444362852989,0.0924243577155231,0.12801788229250888,0.11991783866518763,0.12855595662142022,0.24826602367461476,0.12445238352433213,0.18661176852601288,0.19417280164734083,0.17718243309557313,0.17728914694489914,0.12274281957856852,0.12686718199511848,0.16348541682945827,0.06259459241791636,0.061764151924108765,0.15393659699284695,0.11416924549082309,0.1426915399919916,0.20439130908430111,0.12899479481268647,0.10191722990765535,0.08668454432245144,0.19949287591236234,0.15874216699584862,0.16530517327700775,0.17667707193785262,0.13950686129761342,0.1843219179070843,0.16037316981147334,0.15267235888683695,0.1535456087030922,0.13491371015456127,0.12449312711779924,0.1295795389940392,0.10199765883499695,0.13671141780940574,0.09517033994618848,0.13145953893768944,0.2409003510016798,0.13209101807867635,0.16965691318693726,0.19903983185084223,0.1788459299778605,0.16233017282763304,0.1306265360970949,0.13154790888086537,0.17970411090114707,0.06093919234736982,0.057387212340375124,0.12046177225133799,0.11776981302571839
lh_caudalmiddlefrontal,0.18127512877333962,0.12290890981316359,0.0,0.10320482827980135,0.10242158041343698,0.1479165223545548,0.3098335477029431,0.18069815069423517,0.11739166265519639,0.17079745394093776,0.18300140240394533,0.15578594179470553,0.1551590032494296,0.19023549678383808,0.12033258267411397,0.1739618038331122,0.23295510278492815,0.12351563792659687,0.2556574754821199,0.10430838583028883,0.17195632985796683,0.13878866962118955,0.21624273202692026,0.2820940567889943,0.12977160300558369,0.25392363489437675,0.2434145710010094,0.23776807670637623,0.22785482324618203,0.2635115105742475,0.08763781686135834,0.06756985212721096,0.1330664573673847,0.12186903924042372,0.22200849518844917,0.11206384182702007,0.3283768464563305,0.11794642140651365,0.09391593507288123,0.1578064095037803,0.2789592856449309,0.16838824940736466,0.11456749189060446,0.17732805431532744,0.16858230282229011,0.1647631259183721,0.13980733280284657,0.2052768867841715,0.12259029232481657,0.17974006499643583,0.17213277886337616,0.13307844961750234,0.27116462574969663,0.08361383363472231,0.2151189227374276,0.12989569302668905,0.22968341708880138,0.24959496396678,0.11835632551556849,0.2311651288200929,0.22763144270963268,0.2580024351481556,0.19921143121966578,0.2438967489494673,0.08272313009770432,0.06015320939256885,0.1504419099873392,0.11988632147114145
lh_cuneus,0.1099438558303709,0.09598495944581878,0.10320482827980135,0.0,0.08468597598042103,0.09060603899010211,0.12774237007856223,0.12595086964990296,0.1262344928183952,0.1841152398313659,0.12373904756753644,0.2107138855576529,0.1731204050595265,0.1137881609971088,0.0858493469695801,0.1195588027383437,0.1030302594668555,0.10838886206549204,0.10761533329144875,0.1870449352295872,0.19840287762207273,0.10591317283995347,0.10223401697726325,0.11914103196364804,0.09349651326995294,0.1331742470439425,0.10934137988826821,0.1841376384418417,0.08831542414367043,0.12630754086381868,0.08935421684073498,0.06238959079499532,0.10112593374390777,0.08149383674368642,0.0971655263569423,0.0964630010092801,0.0909586587028059,0.33067113740075854,0.07144139999869027,0.0941106717797508,0.10815412235874129,0.12002501130331025,0.11104321736613466,0.19136624729975105,0.12064933020009831,0.19508060083040635,0.11058582740419892,0.10111039235936635,0.09465982720417788,0.13304059232878915,0.0877295044020759,0.11033787058923074,0.10231245459547064,0.18746548097394455,0.18297341969670164,0.09658777636126235,0.11398546532663677,0.11774893748579839,0.09032410051486357,0.13117223791216304,0.11208241716191121,0.16634277144913137,0.08934241097074193,0.12237260602042177,0.09116071051608503,0.05649337491078708,0.09994201843242383,0.07927209931309924
lh_entorhinal,0.09667453384569973,0.09468436034523348,0.10242158041343698,0.08468597598042103,0.0,0.13719585361320832,0.12107171191284391,0.18073659919628604,0.12163785373450715,0.14606162209312193,0.1590179831736915,0.12878384965903267,0.12811517111934836,0.17221620557280345,0.13229606619742265,0.11313143349386476,0.13949062259513234,0.11761347770975993,0.12649830659333505,0.07668838799606463,0.11704697708423924,0.0949181790306227,0.12152602426702129,0.12491367226618592,0.10418800285721502,0.12116028306821172,0.14324267813194005,0.11336211164442818,0.13978854258141873,0.133779753278265,0.08236401387386204,0.10586360961159458,0.08952022154202338,0.08245866002525529,0.09241204189285152,0.09175378607167833,0.1125351553053077,0.11059423885639891,0.24569798609446308,0.13743961874743124,0.1365530439309551,0.17304623189394028,0.1301430946091742,0.1745883406354754,0.15807943755162632,0.1348151511928119,0.1578517044003695,0.1645364337139543,0.1499371187644816,0.10694657818426273,0.12610600870731892,0.14752174755129613,0.15782219620277682,0.07021286268847356,0.13360245010926172,0.10048814602700024,0.12878629163418892,0.12120855416660854,0.09712780799902122,0.12828037520776192,0.14344893895171168,0.12626679964809115,0.14283430380526208,0.1381925401458739,0.08620194695470382,0.09760922600623195,0.07779487956275952,0.07751253433625296
lh_fusiform,0.239636351036308,0.20159035662372798,0.1479165223545548,0.09060603899010211,0.13719585361320832,0.0,0.20477005305373033,0.2571116159318481,0.18385871142726418,0.19456243633487105,0.2519905675089852,0.18894332881933665,0.18415514935354144,0.2073698187691942,0.1703241187046633,0.1879108551791573,0.2205778363011002,0.12257523948584119,0.16610468201452863,0.1013792749026191,0.13515634162310605,0.20298048977448907,0.1694193593431189,0.2572186399033611,0.24490037198950806,0.2225569605484958,0.25582258510591255,0.1337760783771331,0.2031087042356115,0.2270900500035412,0.07890766268160919,0.09122151514645568,0.15561520459999856,0.12966256167247026,0.18544608170821494,0.14970603654455114,0.17686322875009367,0.10850797065226946,0.142066740290166,0.4145427605134603,0.2495235904851887,0.26844208847856343,0.20147883742399283,0.20452634715971377,0.25386732239732446,0.1881245153861756,0.21956390587748548,0.25355513777669364,0.1799248757354727,0.15282024633259286,0.21082013119817003,0.1404804479896628,0.21371928250449818,0.07897327949573761,0.1510378831122839,0.22535545442905694,0.19163577658520556,0.242234218665837,0.19248032841395138,0.23107638712526724,0.24808787202932456,0.14595474412308626,0.21248398143434746,0.25972255657963284,0.08010219884087182,0.08416175146392448,0.13755536768870225,0.1312441869822395
lh_inferiorparietal,0.2786329513310718,0.1607429314605218,0.3098335477029431,0.12774237007856223,0.12107171191284391,0.20477005305373033,0.0,0.28625337106812027,0.14165871455752513,0.2753030038226734,0.25252329337949025,0.20962605182054006,0.21905598938917561,0.3062623375879398,0.13749851899719878,0.1865807677260374,0.3211615275792522,0.17046255320385642,0.3053407357849638,0.12271298544560887,0.22479512120263903,0.17637137074209827,0.20571343422799762,0.3694973424372352,0.17713954216130615,0.4464943851102583,0.33162285130158076,0.3194017391352374,0.25469425820530295,0.416222234886221,0.10991501080435821,0.07574360508638306,0.14924646056109922,0.12022708702994658,0.2532436759613234,0.1416664361056754,0.29789216892305753,0.1517720310966539,0.1038156575713763,0.2266134481315939,0.4476445471329529,0.2614967238993757,0.13852326302032167,0.2605408993422742,0.24187613871427108,0.21729488035641012,0.19726886934228072,0.30942793642617294,0.14449860015142166,0.20017238186095596,0.19673926521348595,0.16929125617348698,0.30483566256253813,0.09925980896848242,0.2658941779544111,0.16380412432491762,0.21861240130547602,0.3195445579571229,0.14260956830465174,0.3950480586823169,0.2958240285938051,0.3274998901160024,0.22401463818843534,0.36321301735548733,0.10825233928884048,0.0664757765536676,0.16378122217622604,0.11936512919080909
lh_inferiortemporal,0.23277625546563813,0.15470262159385342,0.18069815069423517,0.12595086964990296,0.18073659919628604,0.2571116159318481,0.28625337106812027,0.0,0.1769528833300012,0.2854135241252485,0.28361998238896324,0.22182721596842728,0.22807053367132557,0.35761071189234855,0.17743583604753252,0.17243810961428505,0.2586789193694057,0.15541905486262292,0.22840985160293623,0.12499547380055531,0.19099473821067472,0.1615336790198841,0.185907734509234,0.2662434714738379,0.1941422233969974,0.30303700603062594,0.3038740032187085,0.19908886371387674,0.23787227154364407,0.3115008408256963,0.09827538499656113,0.09389345424699798,0.13308069266888822,0.1118540159943983,0.17002418691487672,0.14116353365777537,0.1951522140765786,0.1562014261303869,0.17401449990591586,0.2722122069699707,0.3126119832480647,0.37962067432101226,0.17908430187650667,0.30151114304412796,0.2920854116788939,0.22322839504312017,0.26955758758038567,0.3404102486145488,0.20232104405205378,0.16208738123969835,0.19322469580912488,0.2049421395606788,0.2789221341470253,0.1018169038487801,0.20949839133451595,0.16221810993462185,0.21290471701803276,0.2361899631957246,0.16551639780336289,0.3303477026066642,0.27972096494614845,0.21572867315982283,0.21539200517962487,0.2896200383456113,0.09746056234954745,0.086300402071753,0.11928047300766995,0.10950909693811953
lh_isthmuscingulate,0.15944813679523603,0.18680948959568827,0.11739166265519639,0.1262344928183952,0.12163785373450715,0.18385871142726418,0.14165871455752513,0.1769528833300012,0.0,0.17882153498970352,0.17155807158268935,0.21095920186569186,0.18503200596232794,0.15175012115754322,0.14852631917413506,0.15724716090346644,0.1441314514312534,0.10189208534929758,0.1281416723143026,0.14104931067068027,0.1526640513522304,0.22204097790221897,0.133461561122344,0.1663816540242613,0.1867380733737328,0.16181626892782486,0.16272104455791953,0.12859734552565358,0.12870965967079342,0.1574937662652052,0.06988246589810575,0.0744375320574549,0.14695420587917618,0.11192969376070606,0.12703194946253696,0.18182807742389828,0.12109435523669025,0.14202321498766135,0.11159782095647074,0.19046725481079002,0.14416166751872522,0.18325253361799748,0.3799873880239596,0.17797028933349943,0.18322038213105482,0.1901785590531615,0.15954290726333376,0.15430911870103498,0.1756609239021625,0.1511997787567445,0.12177390532091578,0.11844617549096821,0.1389397893131566,0.1188142507315178,0.1573733435191695,0.23071222675830474,0.14882323272290596,0.14981842083590433,0.18417600697843917,0.1705549585041277,0.15475747059447906,0.13842312613774543,0.12937974339355818,0.17117509330681188,0.0667358688390507,0.06853025517186569,0.11683702622322532,0.10976734271693875
lh_lateraloccipital,0.21643699102076877,0.1500399026380026,0.17079745394093776,0.1841152398313659,0.14606162209312193,0.19456243633487105,0.2753030038226734,0.2854135241252485,0.17882153498970352,0.0,0.23671689472220783,0.2894801537473214,0.24237205535995476,0.24741049584370484,0.13691352493586895,0.17543305287760047,0.20971215051539227,0.17338508227170749,0.2077351955397123,0.13663804141246025,0.24219345284762045,0.16706253733094667,0.15807082172905543,0.23041514868684126,0.1673342097491482,0.30805759402329774,0.2540267023086576,0.22867477832774702,0.17161414353591095,0.27508046252125234,0.1090370056570553,0.08131416678043278,0.1294653223880172,0.0886700485612892,0.14822033006685423,0.14425787612682217,0.17038117819277823,0.24134702355804888,0.1190154804380015,0.20093930720271955,0.2597957859775322,0.2581810721900912,0.16778488027405167,0.4386184496175484,0.2305008266330558,0.2641195633105527,0.21036741478033658,0.24602461810078097,0.15471860348784516,0.18991980743479703,0.1618959803648366,0.20115100638191588,0.23907696068298379,0.12844880741792133,0.24526008830502974,0.16029073007303177,0.17896542466126314,0.2100048666135085,0.1378653883155559,0.3206183950838317,0.25645925958957627,0.24411985005301043,0.1642277562761656,0.25502353958724666,0.10609500662065248,0.07400235968634232,0.12123873408595988,0.09032250713101693
