,lh_bankssts,lh_caudalanteriorcingulate,lh_caudalmiddlefrontal,lh_cuneus,lh_entorhinal,lh_fusiform,lh_inferiorparietal,lh_inferiortemporal,lh_isthmuscingulate,lh_lateraloccipital,lh_lateralorbitofrontal,lh_lingual,lh_medialorbitofrontal,lh_middletemporal,lh_parahippocampal,lh_paracentral,lh_parsopercularis,lh_parsorbitalis,lh_parstriangularis,lh_pericalcarine,lh_postcentral,lh_posteriorcingulate,lh_precentral,lh_precuneus,lh_rostralanteriorcingulate,lh_rostralmiddlefrontal,lh_superiorfrontal,lh_superiorparietal,lh_superiortemporal,lh_supramarginal,lh_frontalpole,lh_temporalpole,lh_transversetemporal,lh_insula,rh_bankssts,rh_caudalanteriorcingulate,rh_caudalmiddlefrontal,rh_cuneus,rh_entorhinal,rh_fusiform,rh_inferiorparietal,rh_inferiortemporal,rh_isthmuscingulate,rh_lateraloccipital,rh_lateralorbitofrontal,rh_lingual,rh_medialorbitofrontal,rh_middletemporal,rh_parahippocampal,rh_paracentral,rh_parsopercularis,rh_parsorbitalis,rh_parstriangularis,rh_pericalcarine,rh_postcentral,rh_posteriorcingulate,rh_precentral,rh_precuneus,rh_rostralanteriorcingulate,rh_rostralmiddlefrontal,rh_superiorfrontal,rh_superiorparietal,rh_superiortemporal,rh_supramarginal,rh_frontalpole,rh_temporalpole,rh_transversetemporal,rh_insula
lh_bankssts,0.0,0.1253179534560056,0.20701169738136832,0.12662971696839853,0.07746778131225321,0.22138987449344671,0.32258932132156437,0.20942988599377765,0.1501950903371711,0.1863174212514113,0.20630725339491687,0.16580945226759916,0.15576821207487998,0.21788920153823949,0.15950260780700287,0.15387332698351577,0.19377228189130022,0.12177880323403642,0.1767517517943493,0.10730986016026452,0.18858788691956846,0.18824378494994512,0.22298520468004002,0.2870858672544748,0.12716543542131517,0.2634809220961291,0.2440526570683334,0.21483831983619797,0.18927737095145591,0.22525220498368403,0.0748996578991088,0.07105635335084062,0.13513351604643403,0.11864514537679564,0.2312194108581761,0.14158482938604963,0.2392484607171138,0.13444675878218648,0.08038712999995616,0.22937662152471325,0.29208146506559585,0.1972369545813946,0.14484179596742658,0.23035609143056032,0.19656564288495854,0.21633692087740583,0.17207052800411085,0.22311383110634805,0.1834337482115624,0.20700752771628586,0.19777692535042218,0.12313940228485455,0.18117908406660596,0.11547322244352354,0.14977352422623524,0.15076062733823078,0.22626003359169874,0.28545687188679886,0.13410126924487878,0.24427614886567786,0.24097570909868335,0.20787311661109714,0.18582157464343216,0.24155657156871657,0.07315176554610935,0.06555280544092604,0.11211607454083723,0.1339276265347434
lh_caudalanteriorcingulate,0.1253179534560056,0.0,0.1249881558475721,0.07405000828399895,0.06931122918492058,0.16086692421639018,0.1175767248937964,0.1274772482631481,0.1392807501449338,0.11241694085959017,0.13620705699504795,0.10507658208366688,0.125587018572293,0.1368221014392866,0.12912384854732142,0.10316205036930577,0.11404591499498279,0.08858203094440613,0.10068562761206964,0.09237898199096024,0.10936602388928034,0.16593462707973053,0.1244103794161522,0.12055986027363935,0.13677711158867528,0.13298975991337833,0.13307757913836302,0.09417688725215671,0.11472829039606515,0.1203079632894606,0.0609986730284717,0.06303480621647566,0.09984566619453748,0.1051933859376625,0.11208008723135622,0.19195062526987422,0.11033932922797106,0.07962038883700104,0.07005922984773855,0.15891014413751622,0.12504963512240305,0.13909262113274234,0.14007862608331353,0.113938549438401,0.13024364883797576,0.12289062693579371,0.12476289294681324,0.13585926523557074,0.117631952747892,0.10885534042560911,0.13048282447896248,0.08981452155706073,0.10406325228792267,0.08357216272027292,0.089566491497686,0.16659295691580991,0.11300059364026392,0.12502220494567454,0.1491099837509102,0.12288489193655372,0.1420400479070324,0.09448864503826145,0.12050112206635025,0.11665278519737039,0.05865515521630408,0.0623953669151824,0.1012435690347091,0.10672877249982494
lh_caudalmiddlefrontal,0.20701169738136832,0.1249881558475721,0.0,0.09239125488354089,0.08832298546814821,0.19258881488933782,0.24276331977473062,0.2003918113159538,0.1276895146785182,0.16304557231341116,0.2768383503914518,0.11036722688452277,0.15528594090562747,0.2536468975579267,0.13778761348237317,0.15952201221206624,0.29157624880035465,0.1439045169607996,0.2498834741717178,0.08974118100323926,0.16158094163515063,0.14043071050012065,0.2941738831653136,0.24989088552960587,0.11528369355866022,0.21975431153348224,0.25483537946610674,0.19888916469320012,0.2642020678891541,0.3210172359698818,0.08827449666782647,0.08771032530890453,0.1465246149502061,0.1382090943629635,0.2666205213022215,0.12617606973949436,0.34374061615422574,0.10859475320891379,0.09378834584994261,0.1917112791718882,0.24078169831027302,0.18734902525363312,0.12642361116832962,0.17943042386821648,0.15631925520797588,0.1620285674480539,0.1561899733062874,0.2484937137174559,0.14885878256883436,0.19979442034900882,0.25744685021931835,0.14067772369874143,0.23558777095087782,0.08817607536638636,0.11607453560033874,0.14004765101843797,0.3035704708603605,0.26163159409199627,0.11911167359388579,0.20070951907193957,0.2877912186481649,0.1633196523631075,0.24482710453014914,0.284635658349913,0.08721288421658288,0.076850595136569,0.14698102417996706,0.14429258952899887
lh_cuneus,0.12662971696839853,0.07405000828399895,0.09239125488354089,0.0,0.07802860682920888,0.09805519011749397,0.13091492991371667,0.10706415788806388,0.13423094313260592,0.19681121774745206,0.10871904965204547,0.22163775106932238,0.12019225971816211,0.10486315288256205,0.0986944338559026,0.11218703395956506,0.09465880578684817,0.08999152012678013,0.11817985753926481,0.18474184663629817,0.1838590567565974,0.1152216873305587,0.11571155222273057,0.15022748747527018,0.0812060033795136,0.14155996458344836,0.10964418020119761,0.18219315488321705,0.09738341800902534,0.10930655936029963,0.08080342504669201,0.06850149997398242,0.10716225584496285,0.072285318033405,0.09684244062567324,0.08839360586440569,0.1033273795396328,0.28237974963527634,0.08071052610009344,0.10529914718615899,0.13844748297162834,0.10836126419285841,0.1275730699030309,0.19722287393657023,0.12928066845661987,0.22201970487989445,0.13987811552862925,0.10737847253570872,0.11370151222740706,0.12444472254042825,0.10206414807365292,0.10847599186601985,0.12195677209719491,0.1958012307858835,0.18784750818724505,0.08953710469544508,0.1048121255817819,0.151510079632028,0.0801698105998619,0.14434859868162744,0.10144754257169433,0.18915021435296936,0.09085042656510851,0.1119447780551805,0.08420780147757748,0.0686553354641752,0.07777429211577562,0.07370131152539006
lh_entorhinal,0.07746778131225321,0.06931122918492058,0.08832298546814821,0.07802860682920888,0.0,0.10676669178586455,0.09015475270939345,0.13941141432202023,0.09358192603183871,0.10932145788624087,0.11873564585812281,0.07814108789842689,0.11968632355776417,0.1189933360449003,0.12484697958635141,0.08647494283660916,0.1012417392852059,0.16029690030384305,0.10466396178493101,0.0598002632223331,0.09326108323517794,0.077164827586502,0.09210069166473976,0.08974485545471275,0.09610131549536229,0.0988288508387924,0.11046241313825998,0.08900445584987106,0.111870812353439,0.08728366225923379,0.12560176450864666,0.16988186626190113,0.06520639435000376,0.0687599941591705,0.07525851905110409,0.0711131149555182,0.08232539901539729,0.08983795077806168,0.22046221356886433,0.09518019689763783,0.09426140408507769,0.13912774301711653,0.09475739634463791,0.09786004545978802,0.11344362007913657,0.09669553554645896,0.12960734966022347,0.11588873715225738,0.10352651393439093,0.08918571022375803,0.10293563071327208,0.1298119716700461,0.0981384606791032,0.05969414706860212,0.08590837743374108,0.0703393913357491,0.09819895326042821,0.08513682485307564,0.07722279854856164,0.09709651884541248,0.10478472015838763,0.08204063787648926,0.1183648557785481,0.09371649534298343,0.10623393144682698,0.16378716019385683,0.06442287617991953,0.06806608596018088
lh_fusiform,0.22138987449344671,0.16086692421639018,0.19258881488933782,0.09805519011749397,0.10676669178586455,0.0,0.23596277779884625,0.26379245184903266,0.16238213628182907,0.17450692170904303,0.2449022597054472,0.14510876717081717,0.1837010827725657,0.23073900925674598,0.2198828340900267,0.14471612328179398,0.18051010138466048,0.13020497655181518,0.15627014122579405,0.08616498762238955,0.14857323202597175,0.2028876382125375,0.21510767238349107,0.21343091440428746,0.17749915082441664,0.2377990215169247,0.24408932342385464,0.151613205248997,0.1971509217500252,0.19386922194321535,0.08303955638756935,0.09334291280284483,0.1362982133339772,0.1258344910093727,0.17190355009438957,0.15518144320283442,0.17420936869138054,0.10697767412575739,0.10308043107593433,0.36725558163644045,0.21787798164390762,0.2584142829677382,0.16147988383857703,0.18393887900540196,0.20645466077149788,0.19040584072640324,0.1697318111736691,0.22090637759353857,0.20070773964602678,0.17888879588614873,0.19576350429315606,0.13188495510071688,0.1433695975054379,0.08418834825803692,0.1253330039825316,0.1792486091012916,0.2086578057647541,0.21491548760399218,0.16216736715177926,0.21004829764423374,0.24311639096603815,0.1512561799847949,0.2216293628115236,0.20457669769711753,0.07878382328150155,0.09065355803220598,0.1347896616917291,0.14045198919910168
lh_inferiorparietal,0.32258932132156437,0.1175767248937964,0.24276331977473062,0.13091492991371667,0.09015475270939345,0.23596277779884625,0.0,0.2432922873618015,0.16068407912158575,0.24553379554745366,0.24999668293987176,0.16072743743402682,0.18297670173688485,0.2932573766330344,0.1496436567282587,0.17004610726771055,0.22360700282067453,0.14704807525576968,0.23482453260021682,0.10124815948928284,0.20938565128472567,0.19568910649893387,0.2697187926230181,0.3466546599445141,0.12647350473264288,0.36588188511580405,0.27423756279924394,0.30602768094376387,0.22995957293576208,0.2764816870682823,0.08523137566029315,0.08440320817088404,0.1620924871212471,0.10527920607394248,0.2391735128162492,0.14174211274899162,0.261830570054317,0.14171485532210717,0.09223371054039939,0.25589106894690306,0.40795332402488615,0.22201194024853343,0.14725596582642467,0.2888033874806833,0.1905715403515419,0.2183079861865013,0.18982244744685006,0.2831508173599692,0.18125640554556655,0.24831485990791616,0.2039868336359265,0.1548929597397697,0.213471147197549,0.11005815354878548,0.15857550206048115,0.14400286029572015,0.267749366056599,0.3712321403679814,0.11755597705111012,0.35256630012828494,0.27618685436941437,0.2974605555592292,0.20800776981864422,0.2947161460220898,0.08766855333843834,0.07675999852829152,0.1370822286328895,0.12197897461822564
lh_inferiortemporal,0.20942988599377765,0.1274772482631481,0.2003918113159538,0.10706415788806388,0.13941141432202023,0.26379245184903266,0.2432922873618015,0.0,0.15259931580576205,0.20796159391870989,0.32604764250906354,0.133308045151064,0.21760800306579642,0.3295042240160935,0.1971324896112683,0.15096604226052787,0.21738573430211183,0.20089757573403336,0.20210775090556451,0.08555863044964451,0.1647641022767057,0.14494797151284283,0.21490130600150234,0.2069137069051981,0.15150607772951152,0.26958363160655396,0.3093609579337271,0.17449107865804186,0.23490820569456586,0.23203118005073994,0.10604904984381552,0.11775074178912441,0.12187944829268908,0.10907599199945835,0.17188428420009064,0.13333317501105807,0.19536275067071304,0.13282508692044762,0.1455475762916768,0.25757555769026697,0.2450728828360379,0.3626656873742472,0.17102482839956507,0.22826744755301617,0.232034465723974,0.18307684062285676,0.21549336225947355,0.31804963681454806,0.19211217346337275,0.1895482634773306,0.2308281430134319,0.20797933547307598,0.1958989246982074,0.09027409741635609,0.1273083228323335,0.1278377358731468,0.24657879908300523,0.2158300299523964,0.13120618638836246,0.24762012064730549,0.29873077990512276,0.16742062745135833,0.26836912895560244,0.23759386512571964,0.10778829308596553,0.10489878725390157,0.1087223576934765,0.11783403530549096
lh_isthmuscingulate,0.1501950903371711,0.1392807501449338,0.1276895146785182,0.13423094313260592,0.09358192603183871,0.16238213628182907,0.16068407912158575,0.15259931580576205,0.0,0.22296388600109485,0.14848844834572267,0.18292507117956514,0.17342287140333787,0.15788727281182746,0.15549444318543237,0.1411120312105146,0.12362555087826765,0.1055451548570814,0.14105037625591257,0.15368113251347548,0.17695884354655844,0.2070202701416219,0.15248204319622105,0.16503397686315452,0.13977378358568182,0.1929604918259128,0.14941730419362553,0.1551224198856803,0.12543423432383466,0.12939045590586462,0.07554510103216312,0.07904212168952156,0.1598630800522142,0.09635652723102042,0.11414004186142608,0.16660308086831074,0.13283910521786757,0.13919045111942158,0.09167350871669505,0.17755356911670342,0.1751319517837072,0.17423202580139782,0.33399489252437914,0.19994883654709986,0.18544163577342176,0.2197067617082674,0.18178947592058892,0.16274503880791374,0.15110163949656805,0.15509635405291225,0.13893679891228866,0.12078336567042114,0.12301792103435935,0.15568012791328192,0.14675918523005685,0.1908351462207218,0.13659507070888494,0.17061105645025978,0.13221303994681527,0.19070330485309014,0.14972861450778185,0.1538206853637717,0.11983098247771304,0.14298930790012523,0.07546847438720829,0.08026404243607255,0.118876959525217,0.09826707477625904
lh_lateraloccipital,0.1863174212514113,0.11241694085959017,0.16304557231341116,0.19681121774745206,0.10932145788624087,0.17450692170904303,0.24553379554745366,0.20796159391870989,0.22296388600109485,0.0,0.20980741374046222,0.18767087594741313,0.22720662435931746,0.21276384429022166,0.15426546209817776,0.1701173988634243,0.16800108628282653,0.16317020552897424,0.20602218760150917,0.14408801520755335,0.23910171764138874,0.16712150687074462,0.2071656529438553,0.2373250772971456,0.11085317172402809,0.30236217106937685,0.21966850009257916,0.2877134983966854,0.1658154079667255,0.19469431303890575,0.10755355752607071,0.10337404253806844,0.14804978490369186,0.08298767978491405,0.13369916305095636,0.13518878545851093,0.17703224709814885,0.23117844667123102,0.11518462452472923,0.19988431439456625,0.27820821128277845,0.20494387338059916,0.22092878632399263,0.3715758174832663,0.18789258218042765,0.27673788331213584,0.24680518638862414,0.2140449108192255,0.16684861542065071,0.19738412033781214,0.17200716440782568,0.18537267606489263,0.1863396479377985,0.16816444137636827,0.17763197102558706,0.13492245533824798,0.1834004088083586,0.2684476332576682,0.10456114217626652,0.2728624943866064,0.2171609025333685,0.2729794755502343,0.1597644035385262,0.18859913815544674,0.11377797870296041,0.09596724061052879,0.11420571690136769,0.08846168276557317
