,lh_bankssts,lh_caudalanteriorcingulate,lh_caudalmiddlefrontal,lh_cuneus,lh_entorhinal,lh_fusiform,lh_inferiorparietal,lh_inferiortemporal,lh_isthmuscingulate,lh_lateraloccipital,lh_lateralorbitofrontal,lh_lingual,lh_medialorbitofrontal,lh_middletemporal,lh_parahippocampal,lh_paracentral,lh_parsopercularis,lh_parsorbitalis,lh_parstriangularis,lh_pericalcarine,lh_postcentral,lh_posteriorcingulate,lh_precentral,lh_precuneus,lh_rostralanteriorcingulate,lh_rostralmiddlefrontal,lh_superiorfrontal,lh_superiorparietal,lh_superiortemporal,lh_supramarginal,lh_frontalpole,lh_temporalpole,lh_transversetemporal,lh_insula,rh_bankssts,rh_caudalanteriorcingulate,rh_caudalmiddlefrontal,rh_cuneus,rh_entorhinal,rh_fusiform,rh_inferiorparietal,rh_inferiortemporal,rh_isthmuscingulate,rh_lateraloccipital,rh_lateralorbitofrontal,rh_lingual,rh_medialorbitofrontal,rh_middletemporal,rh_parahippocampal,rh_paracentral,rh_parsopercularis,rh_parsorbitalis,rh_parstriangularis,rh_pericalcarine,rh_postcentral,rh_posteriorcingulate,rh_precentral,rh_precuneus,rh_rostralanteriorcingulate,rh_rostralmiddlefrontal,rh_superiorfrontal,rh_superiorparietal,rh_superiortemporal,rh_supramarginal,rh_frontalpole,rh_temporalpole,rh_transversetemporal,rh_insula
lh_bankssts,0.0,0.1527902020819894,0.24170116424528557,0.16624138612209494,0.09703438280930822,0.1987563554931704,0.25439390042781856,0.19131093829624624,0.14704887851358225,0.16057407477241056,0.19063556919210134,0.20796136687051836,0.14881627972221065,0.16530040169656193,0.16714759802232051,0.19958479972856072,0.1885084245916828,0.10261105419694985,0.1996312429799874,0.1668972107281091,0.19073559714144708,0.1868157911927684,0.22792480116069222,0.22688116124412086,0.13716156068168206,0.21415571270674932,0.22638610402794207,0.23083385007494328,0.23206423881754673,0.2047030193303363,0.06717053033836667,0.05990039712680529,0.17577391239290582,0.14735145033834834,0.24668691534116202,0.12774513191581602,0.2287543788305074,0.15070513457063536,0.07994114310225543,0.2097853136008757,0.24643361618074333,0.1488356807790707,0.14956805348667615,0.174282165142351,0.18647794346031454,0.19875051010024977,0.14527757705679997,0.18889650198719837,0.1597490738014839,0.19089165850542722,0.2608440314613248,0.10276278725655223,0.16960093263652246,0.15986990676620044,0.1637259380310198,0.14983277935458333,0.2299613957729621,0.23550790847783595,0.15340769060841405,0.1777782242254998,0.2170471049374246,0.2111964542037341,0.22359911544077976,0.2159109265989252,0.06590005801566891,0.06121978240478619,0.14230197454428511,0.14665656643113276
lh_caudalanteriorcingulate,0.1527902020819894,0.0,0.12935116687145196,0.11508437005294749,0.08593963782425268,0.1552390243545903,0.1381015431209488,0.14455570856063854,0.13480872329331106,0.11832163938220433,0.1327557546642387,0.1524507177096813,0.12220720730955208,0.13142272722219805,0.14047216176322483,0.12015890578760434,0.1247069970369805,0.08270797790093587,0.12199809168151389,0.12433568236759425,0.13351922713074885,0.17981757157750689,0.1456907087345796,0.1410461285461702,0.1544561634822133,0.1549404741524309,0.1477953454662784,0.13936259644029492,0.12721067850976817,0.13571979879172685,0.05794650435765613,0.05896775881800756,0.14582377917613287,0.09925053658283894,0.1501141817385204,0.17707565189925148,0.13233029840916166,0.11046385576328903,0.07211236697981575,0.16205009989624689,0.14345908042762995,0.14360021679608898,0.13378023371281422,0.1282456478910886,0.13698078800004684,0.1411038497461115,0.12371239985224232,0.11864090561493602,0.13454046637597594,0.124172359614977,0.14672065637028156,0.0854020689227229,0.12318140891622692,0.13989835922008054,0.11479987169213818,0.154093831826254,0.1345299663557644,0.15071411711573096,0.16732625282643163,0.14476595120903535,0.14183781922564015,0.12515484378776554,0.129267359702631,0.13385615833409473,0.05728953200751679,0.057856537583086065,0.11380632378716408,0.10763777489036465
lh_caudalmiddlefrontal,0.24170116424528557,0.12935116687145196,0.0,0.17727078877011954,0.1209350606216734,0.2404703881797319,0.3015243593460013,0.22473669588923098,0.14845444637486302,0.223983703293724,0.2225473346598899,0.22045119941910604,0.16515027511915545,0.23292695022450247,0.15493719560758945,0.19476352362009883,0.25268590447577444,0.1430343449608421,0.28507668636070616,0.1536028601756459,0.22269942746303242,0.16419068911335885,0.33276324023880255,0.28655380009238807,0.12997612202387837,0.2908377320491346,0.328672339522105,0.2811065556644934,0.2835272680995334,0.3100291315267006,0.0909261715062065,0.07030312349612557,0.15132751170107267,0.12907024371968082,0.22982270782989986,0.12012321863090578,0.3108328672783087,0.16427641371581744,0.10271513647753175,0.23178721339146696,0.31606972188493165,0.19567036657012304,0.15822941025443696,0.2314950964966991,0.2138214439062406,0.22999651997336903,0.17231851665609418,0.26366023128257704,0.1790386035896514,0.22039463093099398,0.29352991893818475,0.14070071332788137,0.22850064341965143,0.15397395859965465,0.1709548200577539,0.14695777127097936,0.3278167709746298,0.2895969592442654,0.13172070515369744,0.22077192749750219,0.3135313668101607,0.2559546964918775,0.2559360001633982,0.30087372067193624,0.08333999514598266,0.07290216625446638,0.1322767122739346,0.1260528177949506
lh_cuneus,0.16624138612209494,0.11508437005294749,0.17727078877011954,0.0,0.13727007998312588,0.15157097714982673,0.20897422516211867,0.17291190503836665,0.15815956421137373,0.27474190366245,0.13265385233386592,0.25306082080109193,0.16369636736818707,0.19325316823294328,0.1694180947502209,0.18059902692759028,0.17602050901741287,0.17515925909589034,0.16492782458745142,0.18423735675710834,0.28589167754044836,0.12906064183865965,0.18250145764283296,0.2243602932497866,0.1030246024062402,0.20025586224896724,0.1630120736376319,0.27064493612132035,0.17570959064157532,0.21030317997326364,0.08561823475864629,0.06814797485030555,0.1510031526327375,0.08525001656520616,0.1419640239234575,0.11473753611694622,0.18495416701063225,0.28811789925018927,0.11983184837847734,0.14603300741094688,0.23590191877720196,0.1937011546792668,0.1659419842307861,0.23311534941685436,0.19390265210126,0.24659549619305027,0.16989629512399299,0.1555440173810699,0.16050168819639235,0.1683164269786004,0.1820570060306847,0.1583415635999866,0.1884166182454945,0.25599244267280113,0.23634694273762807,0.11468872763332183,0.20146267969365267,0.20796391280487714,0.11402620700230813,0.22100036800428316,0.1697051965407715,0.2511324498516789,0.16968916825576047,0.20107822758295593,0.08498931684598911,0.07345165298025574,0.12301263461198898,0.0887150271565221
lh_entorhinal,0.09703438280930822,0.08593963782425268,0.1209350606216734,0.13727007998312588,0.0,0.13433358388198285,0.13222280475462583,0.18662121228623477,0.12940859196640075,0.20292118271007978,0.155241943349559,0.1418075818049505,0.17385456384540482,0.21213036726881684,0.1362749160894713,0.11794774361713774,0.14150896594464776,0.21605411046504666,0.14064599768959052,0.08664274246362617,0.13442741221319437,0.09361313002466577,0.12976631907105565,0.12499879136857342,0.11295255513825543,0.16187568710620698,0.1652562545421833,0.13754815092167733,0.13434874876667707,0.14765499815748534,0.12258906394807084,0.12322885805381995,0.07715713952257913,0.076252892857264,0.09623118368698198,0.09286401790814612,0.1224952418634676,0.1511657821972506,0.2246703652214433,0.11967686991067739,0.14752527816191124,0.21459665176276546,0.1401517101432042,0.1881251997222106,0.1621758735691964,0.16622047305656978,0.2053723379597105,0.1931281220268209,0.13042503728563357,0.11041345687490307,0.11866347442756386,0.2141050032362315,0.13520412898593118,0.10764347798590401,0.11765052421331419,0.084200091030607,0.13307273760483834,0.1294129590885693,0.11299460904160678,0.1497253786623105,0.16159577993445898,0.1309145113661031,0.13817386391024836,0.1445472689245597,0.12006942153864494,0.1318827781757862,0.07200017843042841,0.07421340077817853
lh_fusiform,0.1987563554931704,0.1552390243545903,0.2404703881797319,0.15157097714982673,0.13433358388198285,0.0,0.25449297334891535,0.28509732770832746,0.17862080482856912,0.2055096419217023,0.25668656389347466,0.23229682139102478,0.18445555506461486,0.2169216150215527,0.17547986237500007,0.1697647772251729,0.19933327798936626,0.13426348384308825,0.19383091332916869,0.14272902281548513,0.17350411670643087,0.19536111132685985,0.24041732423100518,0.26484037534457644,0.193553184841403,0.28419910811706073,0.27685181812912435,0.19988129912637134,0.21014943145637532,0.25088351765070177,0.0874665817560736,0.08167020351638878,0.14021614097685284,0.14874382933174293,0.20035770357840554,0.1575808862491983,0.2131417561155758,0.1520476003660737,0.11139888150962671,0.39046804021950476,0.25445293662988944,0.21852090159157245,0.17362442292263153,0.209427833003248,0.24032571488796145,0.24875160510786898,0.19759125308184114,0.2239818052740121,0.1844266488386942,0.17025537170820954,0.22329020111007175,0.12700018185753006,0.16417538155883626,0.14991217876656368,0.1426794853462009,0.1915579711534392,0.22515747478943973,0.27212297853123474,0.20225209705103947,0.22137429036513473,0.3091852960510952,0.18210498646683407,0.22398496003137183,0.2206218945745922,0.0844328924457997,0.08328044859031199,0.11986311767576714,0.1490045127739326
lh_inferiorparietal,0.25439390042781856,0.1381015431209488,0.3015243593460013,0.20897422516211867,0.13222280475462583,0.25449297334891535,0.0,0.27736657092184314,0.16669299409261906,0.276689932991991,0.23667884070646664,0.2724637379872223,0.1961319595044699,0.30153589637208106,0.19463015632818267,0.22254431193993898,0.27763847330457947,0.16468365851557015,0.2783313339765026,0.16516063047924448,0.29095703767818853,0.17019803277231144,0.30827394568157396,0.3743345018756241,0.13696570625492052,0.37310324410741685,0.3334897876646716,0.35682741726203554,0.326383105825417,0.33430712276271796,0.10313109898733959,0.08135170423285128,0.1471247402938276,0.1255993779715789,0.25263858152562885,0.12921966813179242,0.32093258521362783,0.20390491163670796,0.11473411791144328,0.2457649791481141,0.4207504021115791,0.23438674790992367,0.17881061246648114,0.3041728161844303,0.26593184953198007,0.2887867411708952,0.2000080026241382,0.2818329315678053,0.2012247464847783,0.2377886540139238,0.2980777633562936,0.16756097275963655,0.2604909723140598,0.16705662770850413,0.24783935200874727,0.14964506602304317,0.3229630470530494,0.33946720549479703,0.14498579970368897,0.2731709892542591,0.32142938918591885,0.3666077371114777,0.30534054561664015,0.31295607452331203,0.09672448090964379,0.0827373768679718,0.12972408011825287,0.12943836588051844
lh_inferiortemporal,0.19131093829624624,0.14455570856063854,0.22473669588923098,0.17291190503836665,0.18662121228623477,0.28509732770832746,0.27736657092184314,0.0,0.16694240372948188,0.25886191734980457,0.2899270063100869,0.23633327461081594,0.2289682398001099,0.33542862936179507,0.19235760112037267,0.17761571444751947,0.2250739870071742,0.1743912051435585,0.22371809021842262,0.13466929554220597,0.1910394390430585,0.16289501602256187,0.25713245963608833,0.25941749144067017,0.16917233950424623,0.35193463153873145,0.31224646929861893,0.2266221333178295,0.24859687016064602,0.2725274824538415,0.10184016501158287,0.09899599449701407,0.12701213195538283,0.11889591638821569,0.1877364954279324,0.1345668409141186,0.21191423629755143,0.16612561807732085,0.13090030484127588,0.271743093536243,0.304123372980552,0.3487130992529497,0.19067351731940677,0.2785254120236443,0.27537190962743335,0.2715792078185641,0.24896987372470628,0.32690429014636596,0.22073587546842366,0.17767002161702927,0.21181490967103075,0.15683356952603322,0.17763317962833325,0.14339784599705288,0.1578773051404112,0.14962529158394092,0.2551388131806536,0.26640116439958345,0.17728430458598193,0.26309436701444666,0.34117397045948206,0.20658237762793286,0.2478474583622263,0.24748188060159929,0.09759183649111834,0.0967407794995427,0.10615155123533401,0.12226008342707981
lh_isthmuscingulate,0.14704887851358225,0.13480872329331106,0.14845444637486302,0.15815956421137373,0.12940859196640075,0.17862080482856912,0.16669299409261906,0.16694240372948188,0.0,0.2028921318216317,0.1636322839582635,0.204574997957528,0.18485307499599155,0.17503506991232934,0.1872568125169339,0.14547842133527406,0.14707571921006993,0.12721558402092464,0.14130121075238222,0.17353041933923286,0.16933754297505454,0.2400445372350398,0.16702435118577144,0.1816171870326833,0.16138830933234535,0.2102252372099289,0.1758606940644915,0.15934526122541984,0.15709292432938718,0.15126177043709707,0.08124788414433651,0.07404364350365507,0.1334725336803738,0.10872737910067752,0.12653252621543448,0.20205484226746626,0.1715207486044284,0.1557391569783148,0.11189322934185861,0.1848326507927893,0.1773579013881035,0.19713278526692649,0.3610525990008224,0.18561603834609647,0.19401917482735953,0.20243782940818605,0.17727214383561413,0.1596923640214269,0.17330329014444268,0.14589389315365373,0.15425957886815364,0.1387711289719858,0.1393389768305561,0.18946665238631086,0.15755594025296293,0.19325080463149963,0.16414400223891337,0.18386768458809385,0.16513518247493073,0.2015955165490737,0.17204218060640522,0.1544486070127118,0.15543920737599856,0.1553862043441183,0.08018247087671766,0.07882899120350559,0.11902664589394377,0.11023537231384604
lh_lateraloccipital,0.16057407477241056,0.11832163938220433,0.223983703293724,0.27474190366245,0.20292118271007978,0.2055096419217023,0.276689932991991,0.25886191734980457,0.2028921318216317,0.0,0.20804823423820157,0.27314971584108916,0.2249676547492592,0.2881350105175994,0.19452735386980988,0.19441239647394962,0.21313062615189116,0.22819794171363694,0.19655840076482264,0.17363828201680115,0.2805379093319034,0.1553892183143418,0.2323062435886187,0.2668029887234985,0.1220910654626366,0.31136336593702674,0.24752750479528157,0.2785456666322109,0.2200901338924428,0.26769012641998824,0.1111389169267099,0.09247444001334042,0.1361675977540854,0.09865086080492098,0.1575300496052636,0.12989495008808694,0.2239461268759336,0.27735074086200207,0.17274318429044552,0.1966129497691558,0.30238774415633807,0.29741021908210874,0.22513495522917495,0.3989826957560264,0.25452448127206817,0.328057821189524,0.250338860775897,0.25219124389920816,0.1946145576457775,0.1949105123082,0.2132640812263104,0.21343663206017516,0.20433386140005286,0.21405194438711775,0.22097472556332634,0.1375902001429194,0.23717243892080742,0.26639248774953206,0.12931687777216777,0.299816812362586,0.24922851286273573,0.27924690599081736,0.21301551133327165,0.24591379391398877,0.10564982089499264,0.09922153185488063,0.11256342450843383,0.09963400071086792
